"Checked"	"Master"	"Accession"	"Description"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT A2 Sequest HT"	"Number of Peptides by Search Engine A2 Sequest HT"	"Number of Protein Groups"
"False"	"IsMasterProtein"	"Q06210"	"Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1 [OS=Homo sapiens]"	"10"	"5"	"5"	"5"	"699"	"78.8"	"7.11"	"13.68"	"5"	"1"
"False"	"IsMasterProtein"	"O60763"	"General vesicular transport factor p115 [OS=Homo sapiens]"	"7"	"4"	"4"	"4"	"962"	"107.8"	"4.91"	"13.66"	"4"	"1"
"False"	"IsMasterProtein"	"Q16698"	"2,4-dienoyl-CoA reductase [(3E)-enoyl-CoA-producing], mitochondrial [OS=Homo sapiens]"	"18"	"4"	"4"	"4"	"335"	"36.0"	"9.28"	"13.61"	"4"	"1"
"False"	"IsMasterProtein"	"P20290"	"Transcription factor BTF3 [OS=Homo sapiens]"	"20"	"2"	"4"	"2"	"206"	"22.2"	"9.38"	"13.61"	"2"	"1"
"False"	"IsMasterProtein"	"P55209"	"Nucleosome assembly protein 1-like 1 [OS=Homo sapiens]"	"12"	"3"	"4"	"3"	"391"	"45.3"	"4.46"	"13.55"	"3"	"1"
"False"	"IsMasterProtein"	"Q14126"	"Desmoglein-2 [OS=Homo sapiens]"	"7"	"4"	"4"	"4"	"1118"	"122.2"	"5.24"	"13.55"	"4"	"1"
"False"	"IsMasterProtein"	"O14745"	"Na(+)/H(+) exchange regulatory cofactor NHE-RF1 [OS=Homo sapiens]"	"18"	"4"	"4"	"4"	"358"	"38.8"	"5.77"	"13.55"	"4"	"1"
"False"	"IsMasterProtein"	"P49006"	"MARCKS-related protein [OS=Homo sapiens]"	"45"	"3"	"3"	"3"	"195"	"19.5"	"4.67"	"13.50"	"3"	"1"
"False"	"IsMasterProtein"	"P19623"	"Spermidine synthase [OS=Homo sapiens]"	"22"	"4"	"4"	"4"	"302"	"33.8"	"5.49"	"13.46"	"4"	"1"
"False"	"IsMasterProtein"	"P36578"	"Large ribosomal subunit protein uL4 [OS=Homo sapiens]"	"12"	"3"	"4"	"3"	"427"	"47.7"	"11.06"	"13.42"	"3"	"1"
"False"	"IsMasterProtein"	"P55084"	"Trifunctional enzyme subunit beta, mitochondrial [OS=Homo sapiens]"	"13"	"5"	"5"	"5"	"474"	"51.3"	"9.41"	"13.37"	"5"	"1"
"False"	"IsMasterProtein"	"Q14980"	"Nuclear mitotic apparatus protein 1 [OS=Homo sapiens]"	"3"	"4"	"4"	"4"	"2115"	"238.1"	"5.78"	"13.34"	"4"	"1"
"False"	"IsMasterProtein"	"Q9Y5B9"	"FACT complex subunit SPT16 [OS=Homo sapiens]"	"6"	"5"	"5"	"5"	"1047"	"119.8"	"5.66"	"13.29"	"5"	"1"
"False"	"IsMasterProtein"	"P12270"	"Nucleoprotein TPR [OS=Homo sapiens]"	"3"	"4"	"4"	"4"	"2363"	"267.1"	"5.02"	"13.29"	"4"	"1"
"False"	"IsMasterProtein"	"O14744"	"Protein arginine N-methyltransferase 5 [OS=Homo sapiens]"	"10"	"4"	"4"	"4"	"637"	"72.6"	"6.29"	"13.27"	"4"	"1"
"False"	"IsMasterProtein"	"P09525"	"Annexin A4 [OS=Homo sapiens]"	"16"	"4"	"4"	"4"	"319"	"35.9"	"6.13"	"13.19"	"4"	"1"
"False"	"IsMasterProtein"	"P31689"	"DnaJ homolog subfamily A member 1 [OS=Homo sapiens]"	"11"	"3"	"4"	"3"	"397"	"44.8"	"7.08"	"13.18"	"3"	"1"
"False"	"IsMasterProtein"	"Q15067"	"Peroxisomal acyl-coenzyme A oxidase 1 [OS=Homo sapiens]"	"9"	"4"	"4"	"4"	"660"	"74.4"	"8.16"	"13.14"	"4"	"1"
"False"	"IsMasterProtein"	"Q01813"	"ATP-dependent 6-phosphofructokinase, platelet type [OS=Homo sapiens]"	"8"	"4"	"4"	"3"	"784"	"85.5"	"7.55"	"13.10"	"4"	"1"
"False"	"IsMasterProtein"	"P18085"	"ADP-ribosylation factor 4 [OS=Homo sapiens]"	"24"	"4"	"5"	"3"	"180"	"20.5"	"7.14"	"13.07"	"4"	"1"
"False"	"IsMasterProtein"	"P61019"	"Ras-related protein Rab-2A [OS=Homo sapiens]"	"25"	"4"	"4"	"4"	"212"	"23.5"	"6.54"	"13.05"	"4"	"1"
"False"	"IsMasterProtein"	"P62979"	"Ubiquitin-ribosomal protein eS31 fusion protein [OS=Homo sapiens]"	"16"	"2"	"4"	"2"	"156"	"18.0"	"9.64"	"13.02"	"2"	"1"
"False"	"IsMasterProtein"	"P60866"	"Small ribosomal subunit protein uS10 [OS=Homo sapiens]"	"19"	"2"	"4"	"2"	"119"	"13.4"	"9.94"	"13.00"	"2"	"1"
"False"	"IsMasterProtein"	"P22392-2"	"Isoform 3 of Nucleoside diphosphate kinase B [OS=Homo sapiens]"	"21"	"4"	"5"	"4"	"267"	"30.1"	"8.92"	"12.98"	"4"	"1"
"False"	"IsMasterProtein"	"O43390"	"Heterogeneous nuclear ribonucleoprotein R [OS=Homo sapiens]"	"8"	"4"	"4"	"3"	"633"	"70.9"	"8.13"	"12.94"	"4"	"1"
"False"	"IsMasterProtein"	"P07339"	"Cathepsin D [OS=Homo sapiens]"	"12"	"4"	"5"	"4"	"412"	"44.5"	"6.54"	"12.93"	"4"	"1"
"False"	"IsMasterProtein"	"P08237"	"ATP-dependent 6-phosphofructokinase, muscle type [OS=Homo sapiens]"	"6"	"3"	"4"	"3"	"780"	"85.1"	"7.99"	"12.89"	"3"	"1"
"False"	"IsMasterProtein"	"P27694"	"Replication protein A 70 kDa DNA-binding subunit [OS=Homo sapiens]"	"10"	"3"	"4"	"3"	"616"	"68.1"	"7.21"	"12.87"	"3"	"1"
"False"	"IsMasterProtein"	"P15170"	"Eukaryotic peptide chain release factor GTP-binding subunit ERF3A [OS=Homo sapiens]"	"14"	"4"	"4"	"4"	"499"	"55.7"	"5.62"	"12.86"	"4"	"1"
"False"	"IsMasterProtein"	"P62753"	"Small ribosomal subunit protein eS6 [OS=Homo sapiens]"	"11"	"2"	"4"	"2"	"249"	"28.7"	"10.84"	"12.85"	"2"	"1"
"False"	"IsMasterProtein"	"P50502"	"Hsc70-interacting protein [OS=Homo sapiens]"	"14"	"4"	"4"	"4"	"369"	"41.3"	"5.27"	"12.85"	"4"	"1"
"False"	"IsMasterProtein"	"Q9Y262"	"Eukaryotic translation initiation factor 3 subunit L [OS=Homo sapiens]"	"8"	"3"	"4"	"3"	"564"	"66.7"	"6.34"	"12.82"	"3"	"1"
"False"	"IsMasterProtein"	"P62906"	"Large ribosomal subunit protein uL1 [OS=Homo sapiens]"	"35"	"5"	"5"	"5"	"217"	"24.8"	"9.94"	"12.82"	"5"	"1"
"False"	"IsMasterProtein"	"Q9P258"	"Protein RCC2 [OS=Homo sapiens]"	"14"	"4"	"4"	"4"	"522"	"56.0"	"8.78"	"12.80"	"4"	"1"
"False"	"IsMasterProtein"	"Q6YN16"	"Hydroxysteroid dehydrogenase-like protein 2 [OS=Homo sapiens]"	"14"	"4"	"4"	"4"	"418"	"45.4"	"7.99"	"12.66"	"4"	"1"
"False"	"IsMasterProtein"	"Q13547"	"Histone deacetylase 1 [OS=Homo sapiens]"	"11"	"4"	"4"	"2"	"482"	"55.1"	"5.48"	"12.60"	"4"	"1"
"False"	"IsMasterProtein"	"Q06323"	"Proteasome activator complex subunit 1 [OS=Homo sapiens]"	"21"	"4"	"4"	"4"	"249"	"28.7"	"6.02"	"12.55"	"4"	"1"
"False"	"IsMasterProtein"	"O43396"	"Thioredoxin-like protein 1 [OS=Homo sapiens]"	"21"	"4"	"4"	"4"	"289"	"32.2"	"4.96"	"12.53"	"4"	"1"
"False"	"IsMasterProtein"	"Q96FW1"	"Ubiquitin thioesterase OTUB1 [OS=Homo sapiens]"	"17"	"3"	"4"	"3"	"271"	"31.3"	"4.94"	"12.52"	"3"	"1"
"False"	"IsMasterProtein"	"Q14103"	"Heterogeneous nuclear ribonucleoprotein D0 [OS=Homo sapiens]"	"7"	"2"	"5"	"2"	"355"	"38.4"	"7.81"	"12.47"	"2"	"1"
"False"	"IsMasterProtein"	"P11216"	"Glycogen phosphorylase, brain form [OS=Homo sapiens]"	"7"	"4"	"4"	"4"	"843"	"96.6"	"6.86"	"12.44"	"4"	"1"
"False"	"IsMasterProtein"	"O95232"	"Luc7-like protein 3 [OS=Homo sapiens]"	"9"	"2"	"3"	"2"	"432"	"51.4"	"9.79"	"12.42"	"2"	"1"
"False"	"IsMasterProtein"	"P60660"	"Myosin light polypeptide 6 [OS=Homo sapiens]"	"26"	"4"	"4"	"4"	"151"	"16.9"	"4.65"	"12.42"	"4"	"1"
"False"	"IsMasterProtein"	"Q8NC51"	"SERPINE1 mRNA-binding protein 1 [OS=Homo sapiens]"	"15"	"3"	"3"	"1"	"408"	"44.9"	"8.65"	"12.41"	"3"	"1"
"False"	"IsMasterProtein"	"Q04609"	"Glutamate carboxypeptidase 2 [OS=Homo sapiens]"	"8"	"4"	"4"	"4"	"750"	"84.3"	"6.98"	"12.29"	"4"	"1"
"False"	"IsMasterProtein"	"Q8WVM8"	"Sec1 family domain-containing protein 1 [OS=Homo sapiens]"	"10"	"4"	"4"	"4"	"642"	"72.3"	"6.27"	"12.22"	"4"	"1"
"False"	"IsMasterProtein"	"Q15691"	"Microtubule-associated protein RP/EB family member 1 [OS=Homo sapiens]"	"19"	"3"	"3"	"3"	"268"	"30.0"	"5.14"	"12.20"	"3"	"1"
"False"	"IsMasterProtein"	"Q7Z434"	"Mitochondrial antiviral-signaling protein [OS=Homo sapiens]"	"12"	"4"	"4"	"4"	"540"	"56.5"	"5.52"	"12.20"	"4"	"1"
"False"	"IsMasterProtein"	"P40925"	"Malate dehydrogenase, cytoplasmic [OS=Homo sapiens]"	"13"	"3"	"4"	"3"	"334"	"36.4"	"7.36"	"12.18"	"3"	"1"
"False"	"IsMasterProtein"	"P14550"	"Aldo-keto reductase family 1 member A1 [OS=Homo sapiens]"	"17"	"5"	"5"	"5"	"325"	"36.6"	"6.79"	"12.17"	"5"	"1"
"False"	"IsMasterProtein"	"P26373"	"Large ribosomal subunit protein eL13 [OS=Homo sapiens]"	"15"	"3"	"5"	"3"	"211"	"24.2"	"11.65"	"12.15"	"3"	"1"
"False"	"IsMasterProtein"	"P54920"	"Alpha-soluble NSF attachment protein [OS=Homo sapiens]"	"20"	"4"	"4"	"4"	"295"	"33.2"	"5.36"	"12.13"	"4"	"1"
"False"	"IsMasterProtein"	"P30038"	"Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial [OS=Homo sapiens]"	"10"	"4"	"4"	"4"	"563"	"61.7"	"8.07"	"12.13"	"4"	"1"
"False"	"IsMasterProtein"	"P31150"	"Rab GDP dissociation inhibitor alpha [OS=Homo sapiens]"	"11"	"4"	"4"	"2"	"447"	"50.6"	"5.14"	"12.10"	"4"	"1"
"False"	"IsMasterProtein"	"P35613"	"Basigin [OS=Homo sapiens]"	"11"	"4"	"4"	"4"	"385"	"42.2"	"5.66"	"12.09"	"4"	"1"
"False"	"IsMasterProtein"	"Q02878"	"Large ribosomal subunit protein eL6 [OS=Homo sapiens]"	"17"	"4"	"4"	"4"	"288"	"32.7"	"10.58"	"12.08"	"4"	"1"
"False"	"IsMasterProtein"	"Q9Y285"	"Phenylalanine--tRNA ligase alpha subunit [OS=Homo sapiens]"	"11"	"4"	"4"	"4"	"508"	"57.5"	"7.80"	"12.08"	"4"	"1"
"False"	"IsMasterProtein"	"Q96RP9"	"Elongation factor G, mitochondrial [OS=Homo sapiens]"	"7"	"4"	"4"	"4"	"751"	"83.4"	"7.01"	"12.07"	"4"	"1"
"False"	"IsMasterProtein"	"P24534"	"Elongation factor 1-beta [OS=Homo sapiens]"	"15"	"2"	"3"	"2"	"225"	"24.7"	"4.67"	"12.03"	"2"	"1"
"False"	"IsMasterProtein"	"O15126"	"Secretory carrier-associated membrane protein 1 [OS=Homo sapiens]"	"23"	"3"	"3"	"3"	"338"	"37.9"	"7.42"	"11.99"	"3"	"1"
"False"	"IsMasterProtein"	"P61353"	"Large ribosomal subunit protein eL27 [OS=Homo sapiens]"	"30"	"3"	"4"	"3"	"136"	"15.8"	"10.56"	"11.94"	"3"	"1"
"False"	"IsMasterProtein"	"Q14444"	"Caprin-1 [OS=Homo sapiens]"	"12"	"4"	"4"	"4"	"709"	"78.3"	"5.25"	"11.94"	"4"	"1"
"False"	"IsMasterProtein"	"O76021"	"Ribosomal L1 domain-containing protein 1 [OS=Homo sapiens]"	"16"	"4"	"4"	"4"	"490"	"54.9"	"10.13"	"11.91"	"4"	"1"
"False"	"IsMasterProtein"	"P45954"	"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial [OS=Homo sapiens]"	"14"	"4"	"4"	"4"	"432"	"47.5"	"6.99"	"11.90"	"4"	"1"
"False"	"IsMasterProtein"	"P05455"	"Lupus La protein [OS=Homo sapiens]"	"12"	"4"	"4"	"4"	"408"	"46.8"	"7.12"	"11.88"	"4"	"1"
"False"	"IsMasterProtein"	"P0DP23"	"Calmodulin-1 [OS=Homo sapiens]"	"26"	"4"	"4"	"4"	"149"	"16.8"	"4.22"	"11.87"	"4"	"1"
"False"	"IsMasterProtein"	"P32322"	"Pyrroline-5-carboxylate reductase 1, mitochondrial [OS=Homo sapiens]"	"16"	"3"	"3"	"3"	"319"	"33.3"	"7.61"	"11.83"	"3"	"1"
"False"	"IsMasterProtein"	"Q01130"	"Serine/arginine-rich splicing factor 2 [OS=Homo sapiens]"	"19"	"3"	"3"	"3"	"221"	"25.5"	"11.85"	"11.82"	"3"	"1"
"False"	"IsMasterProtein"	"P62269"	"Small ribosomal subunit protein uS13 [OS=Homo sapiens]"	"25"	"4"	"5"	"4"	"152"	"17.7"	"10.99"	"11.74"	"4"	"1"
"False"	"IsMasterProtein"	"P30040"	"Endoplasmic reticulum resident protein 29 [OS=Homo sapiens]"	"20"	"4"	"4"	"4"	"261"	"29.0"	"7.31"	"11.74"	"4"	"1"
"False"	"IsMasterProtein"	"P36957"	"Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial [OS=Homo sapiens]"	"19"	"4"	"4"	"4"	"453"	"48.7"	"8.95"	"11.66"	"4"	"1"
"False"	"IsMasterProtein"	"P63244"	"Small ribosomal subunit protein RACK1 [OS=Homo sapiens]"	"15"	"4"	"4"	"4"	"317"	"35.1"	"7.69"	"11.66"	"4"	"1"
"False"	"IsMasterProtein"	"O95292"	"Vesicle-associated membrane protein-associated protein B/C [OS=Homo sapiens]"	"22"	"4"	"4"	"3"	"243"	"27.2"	"7.30"	"11.66"	"4"	"1"
"False"	"IsMasterProtein"	"Q9BSJ8"	"Extended synaptotagmin-1 [OS=Homo sapiens]"	"4"	"3"	"4"	"3"	"1104"	"122.8"	"5.83"	"11.63"	"3"	"1"
"False"	"IsMasterProtein"	"Q15369"	"Elongin-C [OS=Homo sapiens]"	"29"	"2"	"3"	"2"	"112"	"12.5"	"4.78"	"11.62"	"2"	"1"
"False"	"IsMasterProtein"	"P31930"	"Cytochrome b-c1 complex subunit 1, mitochondrial [OS=Homo sapiens]"	"12"	"3"	"3"	"3"	"480"	"52.6"	"6.37"	"11.60"	"3"	"1"
"False"	"IsMasterProtein"	"O75534"	"Cold shock domain-containing protein E1 [OS=Homo sapiens]"	"7"	"4"	"4"	"4"	"798"	"88.8"	"6.25"	"11.57"	"4"	"1"
"False"	"IsMasterProtein"	"Q9UNZ2"	"NSFL1 cofactor p47 [OS=Homo sapiens]"	"15"	"4"	"4"	"4"	"370"	"40.5"	"5.10"	"11.54"	"4"	"1"
"False"	"IsMasterProtein"	"P54886"	"Delta-1-pyrroline-5-carboxylate synthase [OS=Homo sapiens]"	"7"	"4"	"4"	"4"	"795"	"87.2"	"7.12"	"11.50"	"4"	"1"
"False"	"IsMasterProtein"	"O00442"	"RNA 3'-terminal phosphate cyclase [OS=Homo sapiens]"	"16"	"4"	"4"	"4"	"366"	"39.3"	"7.85"	"11.47"	"4"	"1"
"False"	"IsMasterProtein"	"Q16181"	"Septin-7 [OS=Homo sapiens]"	"12"	"4"	"4"	"3"	"437"	"50.6"	"8.63"	"11.40"	"4"	"1"
"False"	"IsMasterProtein"	"P61923"	"Coatomer subunit zeta-1 [OS=Homo sapiens]"	"23"	"3"	"4"	"3"	"177"	"20.2"	"4.81"	"11.40"	"3"	"1"
"False"	"IsMasterProtein"	"P07108"	"Acyl-CoA-binding protein [OS=Homo sapiens]"	"32"	"2"	"4"	"2"	"87"	"10.0"	"6.57"	"11.38"	"2"	"1"
"False"	"IsMasterProtein"	"P53597"	"Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial [OS=Homo sapiens]"	"16"	"3"	"3"	"3"	"346"	"36.2"	"8.79"	"11.34"	"3"	"1"
"False"	"IsMasterProtein"	"Q9H9B4"	"Sideroflexin-1 [OS=Homo sapiens]"	"17"	"4"	"4"	"4"	"322"	"35.6"	"9.07"	"11.30"	"4"	"1"
"False"	"IsMasterProtein"	"P63151"	"Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform [OS=Homo sapiens]"	"11"	"4"	"4"	"4"	"447"	"51.7"	"6.20"	"11.28"	"4"	"1"
"False"	"IsMasterProtein"	"Q16531"	"DNA damage-binding protein 1 [OS=Homo sapiens]"	"5"	"4"	"4"	"4"	"1140"	"126.9"	"5.26"	"11.23"	"4"	"1"
"False"	"IsMasterProtein"	"Q9Y5M8"	"Signal recognition particle receptor subunit beta [OS=Homo sapiens]"	"15"	"3"	"3"	"3"	"271"	"29.7"	"9.04"	"11.18"	"3"	"1"
"False"	"IsMasterProtein"	"P63220"	"Small ribosomal subunit protein eS21 [OS=Homo sapiens]"	"29"	"2"	"4"	"2"	"83"	"9.1"	"8.50"	"11.12"	"2"	"1"
"False"	"IsMasterProtein"	"Q9Y2B0"	"Protein canopy homolog 2 [OS=Homo sapiens]"	"25"	"3"	"3"	"3"	"182"	"20.6"	"4.92"	"11.08"	"3"	"1"
"False"	"IsMasterProtein"	"O95433"	"Activator of 90 kDa heat shock protein ATPase homolog 1 [OS=Homo sapiens]"	"16"	"3"	"3"	"3"	"338"	"38.3"	"5.53"	"11.06"	"3"	"1"
"False"	"IsMasterProtein"	"Q07666"	"KH domain-containing, RNA-binding, signal transduction-associated protein 1 [OS=Homo sapiens]"	"14"	"2"	"3"	"2"	"443"	"48.2"	"8.66"	"11.04"	"2"	"1"
"False"	"IsMasterProtein"	"P18754"	"Regulator of chromosome condensation [OS=Homo sapiens]"	"11"	"2"	"2"	"2"	"421"	"44.9"	"7.52"	"10.98"	"2"	"1"
"False"	"IsMasterProtein"	"P22830"	"Ferrochelatase, mitochondrial [OS=Homo sapiens]"	"13"	"4"	"4"	"4"	"423"	"47.8"	"8.73"	"10.97"	"4"	"1"
"False"	"IsMasterProtein"	"Q9UL46"	"Proteasome activator complex subunit 2 [OS=Homo sapiens]"	"23"	"4"	"4"	"4"	"239"	"27.4"	"5.73"	"10.92"	"4"	"1"
"False"	"IsMasterProtein"	"P53992"	"Protein transport protein Sec24C [OS=Homo sapiens]"	"6"	"4"	"4"	"4"	"1094"	"118.2"	"7.06"	"10.89"	"4"	"1"
"False"	"IsMasterProtein"	"P02786"	"Transferrin receptor protein 1 [OS=Homo sapiens]"	"6"	"4"	"4"	"4"	"760"	"84.8"	"6.61"	"10.87"	"4"	"1"
"False"	"IsMasterProtein"	"O00148"	"ATP-dependent RNA helicase DDX39A [OS=Homo sapiens]"	"11"	"4"	"4"	"1"	"427"	"49.1"	"5.68"	"10.77"	"4"	"1"
"False"	"IsMasterProtein"	"P07195"	"L-lactate dehydrogenase B chain [OS=Homo sapiens]"	"13"	"4"	"4"	"4"	"334"	"36.6"	"6.05"	"10.76"	"4"	"1"
"False"	"IsMasterProtein"	"P25398"	"Small ribosomal subunit protein eS12 [OS=Homo sapiens]"	"17"	"1"	"3"	"1"	"132"	"14.5"	"7.21"	"10.75"	"1"	"1"
"False"	"IsMasterProtein"	"P53367"	"Arfaptin-1 [OS=Homo sapiens]"	"16"	"3"	"3"	"3"	"373"	"41.7"	"6.70"	"10.74"	"3"	"1"
"False"	"IsMasterProtein"	"P17980"	"26S proteasome regulatory subunit 6A [OS=Homo sapiens]"	"13"	"4"	"4"	"4"	"439"	"49.2"	"5.24"	"10.72"	"4"	"1"
"False"	"IsMasterProtein"	"P31948"	"Stress-induced-phosphoprotein 1 [OS=Homo sapiens]"	"8"	"3"	"4"	"3"	"543"	"62.6"	"6.80"	"10.66"	"3"	"1"
"False"	"IsMasterProtein"	"P62495"	"Eukaryotic peptide chain release factor subunit 1 [OS=Homo sapiens]"	"9"	"3"	"3"	"3"	"437"	"49.0"	"5.71"	"10.63"	"3"	"1"
"False"	"IsMasterProtein"	"A0A0U1RRL7"	"Protein MMP24OS [OS=Homo sapiens]"	"75"	"2"	"2"	"2"	"71"	"7.7"	"4.72"	"10.62"	"2"	"1"
"False"	"IsMasterProtein"	"P46459"	"Vesicle-fusing ATPase [OS=Homo sapiens]"	"7"	"4"	"4"	"4"	"744"	"82.5"	"6.95"	"10.61"	"4"	"1"
"False"	"IsMasterProtein"	"P49755"	"Transmembrane emp24 domain-containing protein 10 [OS=Homo sapiens]"	"15"	"2"	"3"	"2"	"219"	"25.0"	"7.44"	"10.58"	"2"	"1"
"False"	"IsMasterProtein"	"P10515"	"Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex, mitochondrial [OS=Homo sapiens]"	"7"	"3"	"3"	"3"	"647"	"69.0"	"7.84"	"10.55"	"3"	"1"
"False"	"IsMasterProtein"	"Q15293"	"Reticulocalbin-1 [OS=Homo sapiens]"	"17"	"3"	"3"	"3"	"331"	"38.9"	"5.00"	"10.55"	"3"	"1"
"False"	"IsMasterProtein"	"P62191"	"26S proteasome regulatory subunit 4 [OS=Homo sapiens]"	"10"	"3"	"3"	"2"	"440"	"49.2"	"6.21"	"10.52"	"3"	"1"
"False"	"IsMasterProtein"	"P20336"	"Ras-related protein Rab-3A [OS=Homo sapiens]"	"17"	"3"	"4"	"1"	"220"	"25.0"	"5.03"	"10.50"	"3"	"1"
"False"	"IsMasterProtein"	"P48047"	"ATP synthase subunit O, mitochondrial [OS=Homo sapiens]"	"17"	"3"	"3"	"3"	"213"	"23.3"	"9.96"	"10.50"	"3"	"1"
"False"	"IsMasterProtein"	"P62847"	"Small ribosomal subunit protein eS24 [OS=Homo sapiens]"	"14"	"2"	"4"	"2"	"133"	"15.4"	"10.78"	"10.46"	"2"	"1"
"False"	"IsMasterProtein"	"Q9UIJ7"	"GTP:AMP phosphotransferase AK3, mitochondrial [OS=Homo sapiens]"	"24"	"4"	"4"	"4"	"227"	"25.6"	"9.16"	"10.44"	"4"	"1"
"False"	"IsMasterProtein"	"O76003"	"Glutaredoxin-3 [OS=Homo sapiens]"	"15"	"4"	"4"	"4"	"335"	"37.4"	"5.39"	"10.44"	"4"	"1"
"False"	"IsMasterProtein"	"P11717"	"Cation-independent mannose-6-phosphate receptor [OS=Homo sapiens]"	"2"	"4"	"4"	"4"	"2491"	"274.2"	"5.94"	"10.43"	"4"	"1"
"False"	"IsMasterProtein"	"O95716"	"Ras-related protein Rab-3D [OS=Homo sapiens]"	"16"	"3"	"4"	"1"	"219"	"24.3"	"4.93"	"10.43"	"3"	"1"
"False"	"IsMasterProtein"	"O00625"	"Pirin [OS=Homo sapiens]"	"19"	"4"	"4"	"4"	"290"	"32.1"	"6.92"	"10.41"	"4"	"1"
"False"	"IsMasterProtein"	"O14950"	"Myosin regulatory light chain 12B [OS=Homo sapiens]"	"24"	"4"	"4"	"4"	"172"	"19.8"	"4.84"	"10.40"	"4"	"1"
"False"	"IsMasterProtein"	"P62820"	"Ras-related protein Rab-1A [OS=Homo sapiens]"	"22"	"4"	"4"	"2"	"205"	"22.7"	"6.21"	"10.34"	"4"	"1"
"False"	"IsMasterProtein"	"P62937"	"Peptidyl-prolyl cis-trans isomerase A [OS=Homo sapiens]"	"7"	"1"	"4"	"1"	"165"	"18.0"	"7.81"	"10.33"	"1"	"1"
"False"	"IsMasterProtein"	"Q96HC4"	"PDZ and LIM domain protein 5 [OS=Homo sapiens]"	"10"	"4"	"4"	"4"	"596"	"63.9"	"8.21"	"10.33"	"4"	"1"
"False"	"IsMasterProtein"	"Q9BY44"	"Eukaryotic translation initiation factor 2A [OS=Homo sapiens]"	"13"	"4"	"4"	"4"	"585"	"64.9"	"8.87"	"10.30"	"4"	"1"
"False"	"IsMasterProtein"	"P39023"	"Large ribosomal subunit protein uL3 [OS=Homo sapiens]"	"4"	"1"	"3"	"1"	"403"	"46.1"	"10.18"	"10.23"	"1"	"1"
"False"	"IsMasterProtein"	"Q13200"	"26S proteasome non-ATPase regulatory subunit 2 [OS=Homo sapiens]"	"6"	"4"	"4"	"4"	"908"	"100.1"	"5.20"	"10.20"	"4"	"1"
"False"	"IsMasterProtein"	"Q99497"	"Parkinson disease protein 7 [OS=Homo sapiens]"	"22"	"2"	"3"	"2"	"189"	"19.9"	"6.79"	"10.20"	"2"	"1"
"False"	"IsMasterProtein"	"P45880-1"	"Isoform 1 of Voltage-dependent anion-selective channel protein 2 [OS=Homo sapiens]"	"16"	"3"	"3"	"3"	"309"	"33.4"	"7.59"	"10.20"	"3"	"1"
"False"	"IsMasterProtein"	"P17858"	"ATP-dependent 6-phosphofructokinase, liver type [OS=Homo sapiens]"	"6"	"3"	"3"	"2"	"780"	"85.0"	"7.50"	"10.19"	"3"	"1"
"False"	"IsMasterProtein"	"P20337"	"Ras-related protein Rab-3B [OS=Homo sapiens]"	"17"	"3"	"4"	"1"	"219"	"24.7"	"5.02"	"10.19"	"3"	"1"
"False"	"IsMasterProtein"	"P05198"	"Eukaryotic translation initiation factor 2 subunit 1 [OS=Homo sapiens]"	"15"	"4"	"4"	"4"	"315"	"36.1"	"5.08"	"10.19"	"4"	"1"
"False"	"IsMasterProtein"	"Q3ZCQ8"	"Mitochondrial import inner membrane translocase subunit TIM50 [OS=Homo sapiens]"	"9"	"2"	"3"	"2"	"353"	"39.6"	"8.37"	"10.18"	"2"	"1"
"False"	"IsMasterProtein"	"Q9NQC3"	"Reticulon-4 [OS=Homo sapiens]"	"6"	"3"	"3"	"3"	"1192"	"129.9"	"4.50"	"10.15"	"3"	"1"
"False"	"IsMasterProtein"	"P26196"	"Probable ATP-dependent RNA helicase DDX6 [OS=Homo sapiens]"	"8"	"2"	"2"	"2"	"483"	"54.4"	"8.66"	"10.14"	"2"	"1"
"False"	"IsMasterProtein"	"P54578"	"Ubiquitin carboxyl-terminal hydrolase 14 [OS=Homo sapiens]"	"7"	"4"	"4"	"4"	"494"	"56.0"	"5.30"	"10.13"	"4"	"1"
"False"	"IsMasterProtein"	"O75396"	"Vesicle-trafficking protein SEC22b [OS=Homo sapiens]"	"21"	"3"	"3"	"3"	"215"	"24.7"	"8.51"	"10.10"	"3"	"1"
"False"	"IsMasterProtein"	"P31939"	"Bifunctional purine biosynthesis protein ATIC [OS=Homo sapiens]"	"7"	"3"	"3"	"3"	"592"	"64.6"	"6.71"	"10.09"	"3"	"1"
"False"	"IsMasterProtein"	"Q8TAT6"	"Nuclear protein localization protein 4 homolog [OS=Homo sapiens]"	"7"	"3"	"4"	"3"	"608"	"68.1"	"6.38"	"10.05"	"3"	"1"
"False"	"IsMasterProtein"	"Q8N5N7"	"Large ribosomal subunit protein mL50 [OS=Homo sapiens]"	"20"	"2"	"3"	"2"	"158"	"18.3"	"7.88"	"10.04"	"2"	"1"
