"Checked"	"Master"	"Accession"	"Description"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT A2 Sequest HT"	"Number of Peptides by Search Engine A2 Sequest HT"	"Number of Protein Groups"
"False"	"IsMasterProtein"	"Q9Y490"	"Talin-1 [OS=Homo sapiens]"	"4"	"5"	"5"	"5"	"2541"	"269.6"	"6.07"	"14.14"	"5"	"1"
"False"	"IsMasterProtein"	"Q13185"	"Chromobox protein homolog 3 [OS=Homo sapiens]"	"15"	"4"	"5"	"4"	"183"	"20.8"	"5.33"	"14.10"	"4"	"1"
"False"	"IsMasterProtein"	"Q14247"	"Src substrate cortactin [OS=Homo sapiens]"	"15"	"4"	"4"	"4"	"550"	"61.5"	"5.40"	"14.08"	"4"	"1"
"False"	"IsMasterProtein"	"P22059"	"Oxysterol-binding protein 1 [OS=Homo sapiens]"	"10"	"5"	"5"	"5"	"807"	"89.4"	"7.30"	"14.06"	"5"	"1"
"False"	"IsMasterProtein"	"P18754"	"Regulator of chromosome condensation [OS=Homo sapiens]"	"19"	"4"	"4"	"4"	"421"	"44.9"	"7.52"	"14.02"	"4"	"1"
"False"	"IsMasterProtein"	"O00299"	"Chloride intracellular channel protein 1 [OS=Homo sapiens]"	"29"	"4"	"4"	"4"	"241"	"26.9"	"5.17"	"14.00"	"4"	"1"
"False"	"IsMasterProtein"	"P62333"	"26S proteasome regulatory subunit 10B [OS=Homo sapiens]"	"18"	"4"	"4"	"4"	"389"	"44.1"	"7.49"	"13.99"	"4"	"1"
"False"	"IsMasterProtein"	"P62820"	"Ras-related protein Rab-1A [OS=Homo sapiens]"	"33"	"5"	"5"	"1"	"205"	"22.7"	"6.21"	"13.96"	"5"	"1"
"False"	"IsMasterProtein"	"P09525"	"Annexin A4 [OS=Homo sapiens]"	"20"	"5"	"5"	"5"	"319"	"35.9"	"6.13"	"13.94"	"5"	"1"
"False"	"IsMasterProtein"	"Q13151"	"Heterogeneous nuclear ribonucleoprotein A0 [OS=Homo sapiens]"	"14"	"3"	"5"	"2"	"305"	"30.8"	"9.29"	"13.90"	"3"	"1"
"False"	"IsMasterProtein"	"P22087"	"rRNA 2'-O-methyltransferase fibrillarin [OS=Homo sapiens]"	"17"	"4"	"4"	"4"	"321"	"33.8"	"10.18"	"13.86"	"4"	"1"
"False"	"IsMasterProtein"	"Q9BWD1"	"Acetyl-CoA acetyltransferase, cytosolic [OS=Homo sapiens]"	"23"	"4"	"4"	"4"	"397"	"41.3"	"6.92"	"13.76"	"4"	"1"
"False"	"IsMasterProtein"	"P62495"	"Eukaryotic peptide chain release factor subunit 1 [OS=Homo sapiens]"	"13"	"5"	"5"	"5"	"437"	"49.0"	"5.71"	"13.65"	"5"	"1"
"False"	"IsMasterProtein"	"Q16822"	"Phosphoenolpyruvate carboxykinase [GTP], mitochondrial [OS=Homo sapiens]"	"10"	"5"	"5"	"5"	"640"	"70.7"	"7.62"	"13.64"	"5"	"1"
"False"	"IsMasterProtein"	"P12004"	"Proliferating cell nuclear antigen [OS=Homo sapiens]"	"24"	"4"	"5"	"4"	"261"	"28.8"	"4.69"	"13.61"	"4"	"1"
"False"	"IsMasterProtein"	"Q07020"	"Large ribosomal subunit protein eL18 [OS=Homo sapiens]"	"25"	"4"	"4"	"4"	"188"	"21.6"	"11.72"	"13.59"	"4"	"1"
"False"	"IsMasterProtein"	"P62906"	"Large ribosomal subunit protein uL1 [OS=Homo sapiens]"	"35"	"5"	"5"	"5"	"217"	"24.8"	"9.94"	"13.57"	"5"	"1"
"False"	"IsMasterProtein"	"Q9BZZ5"	"Apoptosis inhibitor 5 [OS=Homo sapiens]"	"12"	"5"	"5"	"5"	"524"	"59.0"	"7.34"	"13.56"	"5"	"1"
"False"	"IsMasterProtein"	"E9PAV3"	"Nascent polypeptide-associated complex subunit alpha, muscle-specific form [OS=Homo sapiens]"	"2"	"3"	"4"	"3"	"2078"	"205.3"	"9.58"	"13.51"	"3"	"1"
"False"	"IsMasterProtein"	"Q86UP2"	"Kinectin [OS=Homo sapiens]"	"6"	"5"	"5"	"5"	"1357"	"156.2"	"5.64"	"13.51"	"5"	"1"
"False"	"IsMasterProtein"	"O43396"	"Thioredoxin-like protein 1 [OS=Homo sapiens]"	"21"	"4"	"4"	"4"	"289"	"32.2"	"4.96"	"13.48"	"4"	"1"
"False"	"IsMasterProtein"	"O14744"	"Protein arginine N-methyltransferase 5 [OS=Homo sapiens]"	"11"	"5"	"5"	"5"	"637"	"72.6"	"6.29"	"13.47"	"5"	"1"
"False"	"IsMasterProtein"	"Q9NY33"	"Dipeptidyl peptidase 3 [OS=Homo sapiens]"	"13"	"5"	"5"	"5"	"737"	"82.5"	"5.10"	"13.47"	"5"	"1"
"False"	"IsMasterProtein"	"P35613"	"Basigin [OS=Homo sapiens]"	"16"	"4"	"4"	"4"	"385"	"42.2"	"5.66"	"13.44"	"4"	"1"
"False"	"IsMasterProtein"	"O95433"	"Activator of 90 kDa heat shock protein ATPase homolog 1 [OS=Homo sapiens]"	"20"	"3"	"3"	"3"	"338"	"38.3"	"5.53"	"13.41"	"3"	"1"
"False"	"IsMasterProtein"	"P27144"	"Adenylate kinase 4, mitochondrial [OS=Homo sapiens]"	"34"	"4"	"4"	"4"	"223"	"25.3"	"8.40"	"13.39"	"4"	"1"
"False"	"IsMasterProtein"	"P14550"	"Aldo-keto reductase family 1 member A1 [OS=Homo sapiens]"	"21"	"6"	"6"	"6"	"325"	"36.6"	"6.79"	"13.38"	"6"	"1"
"False"	"IsMasterProtein"	"P54819"	"Adenylate kinase 2, mitochondrial [OS=Homo sapiens]"	"35"	"5"	"5"	"5"	"239"	"26.5"	"7.81"	"13.36"	"5"	"1"
"False"	"IsMasterProtein"	"Q13347"	"Eukaryotic translation initiation factor 3 subunit I [OS=Homo sapiens]"	"17"	"3"	"3"	"3"	"325"	"36.5"	"5.64"	"13.32"	"3"	"1"
"False"	"IsMasterProtein"	"Q9UMX0"	"Ubiquilin-1 [OS=Homo sapiens]"	"9"	"3"	"4"	"3"	"589"	"62.5"	"5.11"	"13.31"	"3"	"1"
"False"	"IsMasterProtein"	"Q96AE4"	"Far upstream element-binding protein 1 [OS=Homo sapiens]"	"10"	"5"	"5"	"5"	"644"	"67.5"	"7.61"	"13.30"	"5"	"1"
"False"	"IsMasterProtein"	"P33176"	"Kinesin-1 heavy chain [OS=Homo sapiens]"	"8"	"5"	"5"	"5"	"963"	"109.6"	"6.51"	"13.29"	"5"	"1"
"False"	"IsMasterProtein"	"P36542"	"ATP synthase subunit gamma, mitochondrial [OS=Homo sapiens]"	"18"	"5"	"6"	"5"	"298"	"33.0"	"9.22"	"13.29"	"5"	"1"
"False"	"IsMasterProtein"	"Q9Y5M8"	"Signal recognition particle receptor subunit beta [OS=Homo sapiens]"	"23"	"4"	"4"	"4"	"271"	"29.7"	"9.04"	"13.29"	"4"	"1"
"False"	"IsMasterProtein"	"P27694"	"Replication protein A 70 kDa DNA-binding subunit [OS=Homo sapiens]"	"9"	"3"	"4"	"3"	"616"	"68.1"	"7.21"	"13.24"	"3"	"1"
"False"	"IsMasterProtein"	"P55084"	"Trifunctional enzyme subunit beta, mitochondrial [OS=Homo sapiens]"	"16"	"5"	"5"	"5"	"474"	"51.3"	"9.41"	"13.23"	"5"	"1"
"False"	"IsMasterProtein"	"P35998"	"26S proteasome regulatory subunit 7 [OS=Homo sapiens]"	"14"	"5"	"5"	"5"	"433"	"48.6"	"5.95"	"13.10"	"5"	"1"
"False"	"IsMasterProtein"	"P14868"	"Aspartate--tRNA ligase, cytoplasmic [OS=Homo sapiens]"	"11"	"5"	"5"	"5"	"501"	"57.1"	"6.55"	"13.07"	"5"	"1"
"False"	"IsMasterProtein"	"P62424"	"Large ribosomal subunit protein eL8 [OS=Homo sapiens]"	"18"	"4"	"5"	"4"	"266"	"30.0"	"10.61"	"13.06"	"4"	"1"
"False"	"IsMasterProtein"	"P30084"	"Enoyl-CoA hydratase, mitochondrial [OS=Homo sapiens]"	"21"	"4"	"4"	"4"	"290"	"31.4"	"8.07"	"13.00"	"4"	"1"
"False"	"IsMasterProtein"	"P15170"	"Eukaryotic peptide chain release factor GTP-binding subunit ERF3A [OS=Homo sapiens]"	"17"	"4"	"4"	"4"	"499"	"55.7"	"5.62"	"12.99"	"4"	"1"
"False"	"IsMasterProtein"	"Q08J23"	"RNA cytosine C(5)-methyltransferase NSUN2 [OS=Homo sapiens]"	"10"	"4"	"4"	"4"	"767"	"86.4"	"6.77"	"12.97"	"4"	"1"
"False"	"IsMasterProtein"	"P07741"	"Adenine phosphoribosyltransferase [OS=Homo sapiens]"	"31"	"5"	"5"	"5"	"180"	"19.6"	"6.02"	"12.89"	"5"	"1"
"False"	"IsMasterProtein"	"Q14444"	"Caprin-1 [OS=Homo sapiens]"	"12"	"4"	"4"	"4"	"709"	"78.3"	"5.25"	"12.86"	"4"	"1"
"False"	"IsMasterProtein"	"P31946"	"14-3-3 protein beta/alpha [OS=Homo sapiens]"	"19"	"4"	"5"	"1"	"246"	"28.1"	"4.83"	"12.81"	"4"	"1"
"False"	"IsMasterProtein"	"P07339"	"Cathepsin D [OS=Homo sapiens]"	"14"	"5"	"5"	"5"	"412"	"44.5"	"6.54"	"12.73"	"5"	"1"
"False"	"IsMasterProtein"	"Q15637"	"Splicing factor 1 [OS=Homo sapiens]"	"10"	"4"	"4"	"4"	"639"	"68.3"	"8.98"	"12.72"	"4"	"1"
"False"	"IsMasterProtein"	"O43143"	"ATP-dependent RNA helicase DHX15 [OS=Homo sapiens]"	"7"	"5"	"5"	"5"	"795"	"90.9"	"7.46"	"12.62"	"5"	"1"
"False"	"IsMasterProtein"	"P31948"	"Stress-induced-phosphoprotein 1 [OS=Homo sapiens]"	"11"	"5"	"5"	"5"	"543"	"62.6"	"6.80"	"12.60"	"5"	"1"
"False"	"IsMasterProtein"	"O75533"	"Splicing factor 3B subunit 1 [OS=Homo sapiens]"	"5"	"4"	"4"	"4"	"1304"	"145.7"	"7.09"	"12.59"	"4"	"1"
"False"	"IsMasterProtein"	"Q13283"	"Ras GTPase-activating protein-binding protein 1 [OS=Homo sapiens]"	"15"	"4"	"4"	"4"	"466"	"52.1"	"5.52"	"12.55"	"4"	"1"
"False"	"IsMasterProtein"	"P09972"	"Fructose-bisphosphate aldolase C [OS=Homo sapiens]"	"14"	"3"	"4"	"3"	"364"	"39.4"	"6.87"	"12.53"	"3"	"1"
"False"	"IsMasterProtein"	"P17980"	"26S proteasome regulatory subunit 6A [OS=Homo sapiens]"	"16"	"4"	"4"	"4"	"439"	"49.2"	"5.24"	"12.51"	"4"	"1"
"False"	"IsMasterProtein"	"P62854"	"Small ribosomal subunit protein eS26 [OS=Homo sapiens]"	"34"	"3"	"4"	"3"	"115"	"13.0"	"11.00"	"12.42"	"3"	"1"
"False"	"IsMasterProtein"	"P31689"	"DnaJ homolog subfamily A member 1 [OS=Homo sapiens]"	"18"	"4"	"4"	"4"	"397"	"44.8"	"7.08"	"12.41"	"4"	"1"
"False"	"IsMasterProtein"	"P35237"	"Serpin B6 [OS=Homo sapiens]"	"17"	"4"	"4"	"4"	"376"	"42.6"	"5.27"	"12.38"	"4"	"1"
"False"	"IsMasterProtein"	"P07099"	"Epoxide hydrolase 1 [OS=Homo sapiens]"	"11"	"5"	"5"	"5"	"455"	"52.9"	"7.25"	"12.37"	"5"	"1"
"False"	"IsMasterProtein"	"Q8WVM8"	"Sec1 family domain-containing protein 1 [OS=Homo sapiens]"	"10"	"4"	"4"	"4"	"642"	"72.3"	"6.27"	"12.35"	"4"	"1"
"False"	"IsMasterProtein"	"P61088"	"Ubiquitin-conjugating enzyme E2 N [OS=Homo sapiens]"	"37"	"4"	"4"	"4"	"152"	"17.1"	"6.57"	"12.34"	"4"	"1"
"False"	"IsMasterProtein"	"P12270"	"Nucleoprotein TPR [OS=Homo sapiens]"	"3"	"4"	"4"	"4"	"2363"	"267.1"	"5.02"	"12.33"	"4"	"1"
"False"	"IsMasterProtein"	"P25398"	"Small ribosomal subunit protein eS12 [OS=Homo sapiens]"	"25"	"2"	"3"	"2"	"132"	"14.5"	"7.21"	"12.31"	"2"	"1"
"False"	"IsMasterProtein"	"P49915"	"GMP synthase [glutamine-hydrolyzing] [OS=Homo sapiens]"	"10"	"4"	"4"	"4"	"693"	"76.7"	"6.87"	"12.29"	"4"	"1"
"False"	"IsMasterProtein"	"Q01844"	"RNA-binding protein EWS [OS=Homo sapiens]"	"7"	"3"	"4"	"3"	"656"	"68.4"	"9.33"	"12.25"	"3"	"1"
"False"	"IsMasterProtein"	"P55036"	"26S proteasome non-ATPase regulatory subunit 4 [OS=Homo sapiens]"	"17"	"4"	"4"	"4"	"377"	"40.7"	"4.79"	"12.16"	"4"	"1"
"False"	"IsMasterProtein"	"Q9Y5Z4"	"Heme-binding protein 2 [OS=Homo sapiens]"	"32"	"4"	"4"	"4"	"205"	"22.9"	"4.63"	"12.12"	"4"	"1"
"False"	"IsMasterProtein"	"P08758"	"Annexin A5 [OS=Homo sapiens]"	"17"	"5"	"5"	"5"	"320"	"35.9"	"5.05"	"12.08"	"5"	"1"
"False"	"IsMasterProtein"	"Q04917"	"14-3-3 protein eta [OS=Homo sapiens]"	"18"	"4"	"5"	"2"	"246"	"28.2"	"4.84"	"12.04"	"4"	"1"
"False"	"IsMasterProtein"	"P56537"	"Eukaryotic translation initiation factor 6 [OS=Homo sapiens]"	"17"	"2"	"3"	"2"	"245"	"26.6"	"4.68"	"12.03"	"2"	"1"
"False"	"IsMasterProtein"	"P54920"	"Alpha-soluble NSF attachment protein [OS=Homo sapiens]"	"18"	"4"	"4"	"4"	"295"	"33.2"	"5.36"	"12.02"	"4"	"1"
"False"	"IsMasterProtein"	"O60716"	"Catenin delta-1 [OS=Homo sapiens]"	"5"	"4"	"4"	"4"	"968"	"108.1"	"6.23"	"12.00"	"4"	"1"
"False"	"IsMasterProtein"	"P30085"	"UMP-CMP kinase [OS=Homo sapiens]"	"36"	"5"	"5"	"5"	"196"	"22.2"	"5.57"	"11.97"	"5"	"1"
"False"	"IsMasterProtein"	"Q13442"	"28 kDa heat- and acid-stable phosphoprotein [OS=Homo sapiens]"	"22"	"4"	"4"	"4"	"181"	"20.6"	"8.87"	"11.97"	"4"	"1"
"False"	"IsMasterProtein"	"Q9Y277"	"Voltage-dependent anion-selective channel protein 3 [OS=Homo sapiens]"	"18"	"4"	"5"	"3"	"283"	"30.6"	"8.66"	"11.97"	"4"	"1"
"False"	"IsMasterProtein"	"Q09028"	"Histone-binding protein RBBP4 [OS=Homo sapiens]"	"21"	"4"	"4"	"4"	"425"	"47.6"	"4.89"	"11.95"	"4"	"1"
"False"	"IsMasterProtein"	"P63241"	"Eukaryotic translation initiation factor 5A-1 [OS=Homo sapiens]"	"12"	"2"	"4"	"2"	"154"	"16.8"	"5.24"	"11.92"	"2"	"1"
"False"	"IsMasterProtein"	"Q9BQG0"	"Myb-binding protein 1A [OS=Homo sapiens]"	"4"	"4"	"4"	"4"	"1328"	"148.8"	"9.28"	"11.91"	"4"	"1"
"False"	"IsMasterProtein"	"Q15459"	"Splicing factor 3A subunit 1 [OS=Homo sapiens]"	"9"	"4"	"4"	"4"	"793"	"88.8"	"5.22"	"11.91"	"4"	"1"
"False"	"IsMasterProtein"	"P61619"	"Protein transport protein Sec61 subunit alpha isoform 1 [OS=Homo sapiens]"	"10"	"4"	"5"	"4"	"476"	"52.2"	"8.06"	"11.88"	"4"	"1"
"False"	"IsMasterProtein"	"P31939"	"Bifunctional purine biosynthesis protein ATIC [OS=Homo sapiens]"	"9"	"4"	"4"	"4"	"592"	"64.6"	"6.71"	"11.86"	"4"	"1"
"False"	"IsMasterProtein"	"P16615"	"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 [OS=Homo sapiens]"	"6"	"4"	"4"	"4"	"1042"	"114.7"	"5.34"	"11.81"	"4"	"1"
"False"	"IsMasterProtein"	"P31930"	"Cytochrome b-c1 complex subunit 1, mitochondrial [OS=Homo sapiens]"	"12"	"4"	"4"	"4"	"480"	"52.6"	"6.37"	"11.80"	"4"	"1"
"False"	"IsMasterProtein"	"P48047"	"ATP synthase subunit O, mitochondrial [OS=Homo sapiens]"	"25"	"4"	"4"	"4"	"213"	"23.3"	"9.96"	"11.76"	"4"	"1"
"False"	"IsMasterProtein"	"Q9UHV9"	"Prefoldin subunit 2 [OS=Homo sapiens]"	"36"	"4"	"4"	"4"	"154"	"16.6"	"6.58"	"11.70"	"4"	"1"
"False"	"IsMasterProtein"	"Q86V81"	"THO complex subunit 4 [OS=Homo sapiens]"	"19"	"3"	"3"	"3"	"257"	"26.9"	"11.15"	"11.66"	"3"	"1"
"False"	"IsMasterProtein"	"P46781"	"Small ribosomal subunit protein uS4 [OS=Homo sapiens]"	"16"	"5"	"5"	"5"	"194"	"22.6"	"10.65"	"11.62"	"5"	"1"
"False"	"IsMasterProtein"	"P29966"	"Myristoylated alanine-rich C-kinase substrate [OS=Homo sapiens]"	"25"	"3"	"3"	"3"	"332"	"31.5"	"4.45"	"11.61"	"3"	"1"
"False"	"IsMasterProtein"	"Q15365"	"Poly(rC)-binding protein 1 [OS=Homo sapiens]"	"15"	"3"	"3"	"2"	"356"	"37.5"	"7.09"	"11.60"	"3"	"1"
"False"	"IsMasterProtein"	"P46459"	"Vesicle-fusing ATPase [OS=Homo sapiens]"	"7"	"4"	"4"	"4"	"744"	"82.5"	"6.95"	"11.55"	"4"	"1"
"False"	"IsMasterProtein"	"Q969X5"	"Endoplasmic reticulum-Golgi intermediate compartment protein 1 [OS=Homo sapiens]"	"16"	"3"	"3"	"3"	"290"	"32.6"	"7.06"	"11.51"	"3"	"1"
"False"	"IsMasterProtein"	"P62269"	"Small ribosomal subunit protein uS13 [OS=Homo sapiens]"	"26"	"4"	"5"	"4"	"152"	"17.7"	"10.99"	"11.47"	"4"	"1"
"False"	"IsMasterProtein"	"P07108"	"Acyl-CoA-binding protein [OS=Homo sapiens]"	"23"	"1"	"3"	"1"	"87"	"10.0"	"6.57"	"11.41"	"1"	"1"
"False"	"IsMasterProtein"	"Q8N163"	"Cell cycle and apoptosis regulator protein 2 [OS=Homo sapiens]"	"8"	"4"	"4"	"4"	"923"	"102.8"	"5.22"	"11.41"	"4"	"1"
"False"	"IsMasterProtein"	"P62913"	"Large ribosomal subunit protein uL5 [OS=Homo sapiens]"	"20"	"2"	"4"	"2"	"178"	"20.2"	"9.60"	"11.41"	"2"	"1"
"False"	"IsMasterProtein"	"P35606"	"Coatomer subunit beta' [OS=Homo sapiens]"	"7"	"4"	"4"	"4"	"906"	"102.4"	"5.27"	"11.33"	"4"	"1"
"False"	"IsMasterProtein"	"P30044"	"Peroxiredoxin-5, mitochondrial [OS=Homo sapiens]"	"24"	"4"	"4"	"4"	"214"	"22.1"	"8.70"	"11.31"	"4"	"1"
"False"	"IsMasterProtein"	"P12081"	"Histidine--tRNA ligase, cytoplasmic [OS=Homo sapiens]"	"10"	"4"	"4"	"4"	"509"	"57.4"	"5.88"	"11.29"	"4"	"1"
"False"	"IsMasterProtein"	"P20073"	"Annexin A7 [OS=Homo sapiens]"	"10"	"4"	"4"	"4"	"488"	"52.7"	"5.68"	"11.26"	"4"	"1"
"False"	"IsMasterProtein"	"Q9H910"	"Jupiter microtubule associated homolog 2 [OS=Homo sapiens]"	"31"	"4"	"4"	"4"	"190"	"20.1"	"9.26"	"11.16"	"4"	"1"
"False"	"IsMasterProtein"	"P46977"	"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A [OS=Homo sapiens]"	"9"	"4"	"4"	"4"	"705"	"80.5"	"8.07"	"11.15"	"4"	"1"
"False"	"IsMasterProtein"	"O00148"	"ATP-dependent RNA helicase DDX39A [OS=Homo sapiens]"	"11"	"4"	"4"	"1"	"427"	"49.1"	"5.68"	"11.14"	"4"	"1"
"False"	"IsMasterProtein"	"Q9UEW8"	"STE20/SPS1-related proline-alanine-rich protein kinase [OS=Homo sapiens]"	"10"	"3"	"4"	"3"	"545"	"59.4"	"6.29"	"11.13"	"3"	"1"
"False"	"IsMasterProtein"	"Q7Z434"	"Mitochondrial antiviral-signaling protein [OS=Homo sapiens]"	"13"	"3"	"3"	"3"	"540"	"56.5"	"5.52"	"11.10"	"3"	"1"
"False"	"IsMasterProtein"	"P55809"	"Succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial [OS=Homo sapiens]"	"9"	"2"	"3"	"2"	"520"	"56.1"	"7.46"	"11.07"	"2"	"1"
"False"	"IsMasterProtein"	"P39748"	"Flap endonuclease 1 [OS=Homo sapiens]"	"12"	"3"	"3"	"3"	"380"	"42.6"	"8.62"	"11.07"	"3"	"1"
"False"	"IsMasterProtein"	"P43487"	"Ran-specific GTPase-activating protein [OS=Homo sapiens]"	"22"	"2"	"3"	"2"	"201"	"23.3"	"5.29"	"11.05"	"2"	"1"
"False"	"IsMasterProtein"	"P10253"	"Lysosomal alpha-glucosidase [OS=Homo sapiens]"	"8"	"4"	"4"	"4"	"952"	"105.3"	"6.00"	"11.00"	"4"	"1"
"False"	"IsMasterProtein"	"Q8IY81"	"pre-rRNA 2'-O-ribose RNA methyltransferase FTSJ3 [OS=Homo sapiens]"	"9"	"4"	"4"	"4"	"847"	"96.5"	"8.40"	"10.99"	"4"	"1"
"False"	"IsMasterProtein"	"P17844"	"Probable ATP-dependent RNA helicase DDX5 [OS=Homo sapiens]"	"8"	"4"	"4"	"2"	"614"	"69.1"	"8.92"	"10.98"	"4"	"1"
"False"	"IsMasterProtein"	"Q9UNZ2"	"NSFL1 cofactor p47 [OS=Homo sapiens]"	"18"	"4"	"4"	"4"	"370"	"40.5"	"5.10"	"10.96"	"4"	"1"
"False"	"IsMasterProtein"	"P46060"	"Ran GTPase-activating protein 1 [OS=Homo sapiens]"	"9"	"4"	"4"	"4"	"587"	"63.5"	"4.68"	"10.94"	"4"	"1"
"False"	"IsMasterProtein"	"Q13200"	"26S proteasome non-ATPase regulatory subunit 2 [OS=Homo sapiens]"	"6"	"4"	"4"	"4"	"908"	"100.1"	"5.20"	"10.93"	"4"	"1"
"False"	"IsMasterProtein"	"P62841"	"Small ribosomal subunit protein uS19 [OS=Homo sapiens]"	"37"	"3"	"4"	"3"	"145"	"17.0"	"10.39"	"10.84"	"3"	"1"
"False"	"IsMasterProtein"	"P62753"	"Small ribosomal subunit protein eS6 [OS=Homo sapiens]"	"11"	"2"	"3"	"2"	"249"	"28.7"	"10.84"	"10.81"	"2"	"1"
"False"	"IsMasterProtein"	"P61026"	"Ras-related protein Rab-10 [OS=Homo sapiens]"	"28"	"4"	"4"	"2"	"200"	"22.5"	"8.38"	"10.69"	"4"	"1"
"False"	"IsMasterProtein"	"P41250"	"Glycine--tRNA ligase [OS=Homo sapiens]"	"8"	"4"	"4"	"4"	"739"	"83.1"	"7.03"	"10.66"	"4"	"1"
"False"	"IsMasterProtein"	"Q9UHX1-6"	"Isoform 6 of Poly(U)-binding-splicing factor PUF60 [OS=Homo sapiens]"	"12"	"4"	"4"	"4"	"513"	"55.4"	"5.34"	"10.64"	"4"	"1"
"False"	"IsMasterProtein"	"P34949"	"Mannose-6-phosphate isomerase [OS=Homo sapiens]"	"13"	"3"	"3"	"3"	"423"	"46.6"	"5.95"	"10.54"	"3"	"1"
"False"	"IsMasterProtein"	"P49257"	"Protein ERGIC-53 [OS=Homo sapiens]"	"12"	"4"	"4"	"4"	"510"	"57.5"	"6.77"	"10.47"	"4"	"1"
"False"	"IsMasterProtein"	"Q96HY6"	"DDRGK domain-containing protein 1 [OS=Homo sapiens]"	"20"	"4"	"4"	"4"	"314"	"35.6"	"5.12"	"10.46"	"4"	"1"
"False"	"IsMasterProtein"	"Q04609"	"Glutamate carboxypeptidase 2 [OS=Homo sapiens]"	"7"	"3"	"3"	"3"	"750"	"84.3"	"6.98"	"10.46"	"3"	"1"
"False"	"IsMasterProtein"	"Q07960"	"Rho GTPase-activating protein 1 [OS=Homo sapiens]"	"16"	"4"	"4"	"4"	"439"	"50.4"	"6.29"	"10.41"	"4"	"1"
"False"	"IsMasterProtein"	"O75223"	"Gamma-glutamylcyclotransferase [OS=Homo sapiens]"	"27"	"4"	"4"	"4"	"188"	"21.0"	"5.14"	"10.40"	"4"	"1"
"False"	"IsMasterProtein"	"P60228"	"Eukaryotic translation initiation factor 3 subunit E [OS=Homo sapiens]"	"11"	"3"	"3"	"3"	"445"	"52.2"	"6.04"	"10.39"	"3"	"1"
"False"	"IsMasterProtein"	"P50914"	"Large ribosomal subunit protein eL14 [OS=Homo sapiens]"	"11"	"2"	"4"	"2"	"215"	"23.4"	"10.93"	"10.37"	"2"	"1"
"False"	"IsMasterProtein"	"P51572"	"B-cell receptor-associated protein 31 [OS=Homo sapiens]"	"12"	"2"	"3"	"2"	"246"	"28.0"	"8.44"	"10.35"	"2"	"1"
"False"	"IsMasterProtein"	"P20290"	"Transcription factor BTF3 [OS=Homo sapiens]"	"33"	"3"	"3"	"3"	"206"	"22.2"	"9.38"	"10.33"	"3"	"1"
"False"	"IsMasterProtein"	"P35637"	"RNA-binding protein FUS [OS=Homo sapiens]"	"10"	"3"	"3"	"3"	"526"	"53.4"	"9.36"	"10.27"	"3"	"1"
"False"	"IsMasterProtein"	"P62316"	"Small nuclear ribonucleoprotein Sm D2 [OS=Homo sapiens]"	"30"	"3"	"3"	"3"	"118"	"13.5"	"9.91"	"10.27"	"3"	"1"
"False"	"IsMasterProtein"	"Q92688"	"Acidic leucine-rich nuclear phosphoprotein 32 family member B [OS=Homo sapiens]"	"14"	"3"	"4"	"1"	"251"	"28.8"	"4.06"	"10.25"	"3"	"1"
"False"	"IsMasterProtein"	"P26373"	"Large ribosomal subunit protein eL13 [OS=Homo sapiens]"	"10"	"2"	"4"	"2"	"211"	"24.2"	"11.65"	"10.25"	"2"	"1"
"False"	"IsMasterProtein"	"Q9HC07"	"Transmembrane protein 165 [OS=Homo sapiens]"	"17"	"3"	"3"	"3"	"324"	"34.9"	"7.02"	"10.23"	"3"	"1"
"False"	"IsMasterProtein"	"Q16543"	"Hsp90 co-chaperone Cdc37 [OS=Homo sapiens]"	"10"	"2"	"3"	"2"	"378"	"44.4"	"5.25"	"10.23"	"2"	"1"
"False"	"IsMasterProtein"	"P00167"	"Cytochrome b5 [OS=Homo sapiens]"	"36"	"3"	"3"	"3"	"134"	"15.3"	"4.96"	"10.22"	"3"	"1"
"False"	"IsMasterProtein"	"Q01813"	"ATP-dependent 6-phosphofructokinase, platelet type [OS=Homo sapiens]"	"7"	"3"	"3"	"2"	"784"	"85.5"	"7.55"	"10.11"	"3"	"1"
"False"	"IsMasterProtein"	"P63220"	"Small ribosomal subunit protein eS21 [OS=Homo sapiens]"	"29"	"2"	"3"	"2"	"83"	"9.1"	"8.50"	"10.09"	"2"	"1"
"False"	"IsMasterProtein"	"P63010"	"AP-2 complex subunit beta [OS=Homo sapiens]"	"6"	"4"	"4"	"2"	"937"	"104.5"	"5.38"	"10.08"	"4"	"1"
"False"	"IsMasterProtein"	"P61086"	"Ubiquitin-conjugating enzyme E2 K [OS=Homo sapiens]"	"33"	"4"	"4"	"4"	"200"	"22.4"	"5.44"	"10.03"	"4"	"1"
"False"	"IsMasterProtein"	"O75396"	"Vesicle-trafficking protein SEC22b [OS=Homo sapiens]"	"21"	"3"	"3"	"3"	"215"	"24.7"	"8.51"	"9.97"	"3"	"1"
"False"	"IsMasterProtein"	"P39687"	"Acidic leucine-rich nuclear phosphoprotein 32 family member A [OS=Homo sapiens]"	"14"	"3"	"4"	"1"	"249"	"28.6"	"4.09"	"9.77"	"3"	"1"
