"Checked"	"Master"	"Accession"	"Description"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT A2 Sequest HT"	"Number of Peptides by Search Engine A2 Sequest HT"	"Number of Protein Groups"
"False"	"IsMasterProtein"	"P30084"	"Enoyl-CoA hydratase, mitochondrial [OS=Homo sapiens]"	"21"	"4"	"5"	"4"	"290"	"31.4"	"8.07"	"13.94"	"4"	"1"
"False"	"IsMasterProtein"	"P09493-5"	"Isoform 5 of Tropomyosin alpha-1 chain [OS=Homo sapiens]"	"18"	"4"	"5"	"3"	"245"	"28.4"	"4.77"	"13.91"	"4"	"1"
"False"	"IsMasterProtein"	"P55327"	"Tumor protein D52 [OS=Homo sapiens]"	"41"	"4"	"4"	"4"	"224"	"24.3"	"4.83"	"13.84"	"4"	"1"
"False"	"IsMasterProtein"	"P00505"	"Aspartate aminotransferase, mitochondrial [OS=Homo sapiens]"	"13"	"5"	"5"	"5"	"430"	"47.5"	"9.01"	"13.83"	"5"	"1"
"False"	"IsMasterProtein"	"P33993"	"DNA replication licensing factor MCM7 [OS=Homo sapiens]"	"12"	"5"	"5"	"5"	"719"	"81.3"	"6.46"	"13.82"	"5"	"1"
"False"	"IsMasterProtein"	"P09110"	"3-ketoacyl-CoA thiolase, peroxisomal [OS=Homo sapiens]"	"18"	"4"	"4"	"4"	"424"	"44.3"	"8.44"	"13.79"	"4"	"1"
"False"	"IsMasterProtein"	"P62906"	"Large ribosomal subunit protein uL1 [OS=Homo sapiens]"	"22"	"4"	"5"	"4"	"217"	"24.8"	"9.94"	"13.75"	"4"	"1"
"False"	"IsMasterProtein"	"Q13347"	"Eukaryotic translation initiation factor 3 subunit I [OS=Homo sapiens]"	"20"	"4"	"4"	"4"	"325"	"36.5"	"5.64"	"13.70"	"4"	"1"
"False"	"IsMasterProtein"	"P12268"	"Inosine-5'-monophosphate dehydrogenase 2 [OS=Homo sapiens]"	"9"	"4"	"4"	"4"	"514"	"55.8"	"6.90"	"13.68"	"4"	"1"
"False"	"IsMasterProtein"	"P17980"	"26S proteasome regulatory subunit 6A [OS=Homo sapiens]"	"18"	"5"	"5"	"5"	"439"	"49.2"	"5.24"	"13.67"	"5"	"1"
"False"	"IsMasterProtein"	"Q9BQG0"	"Myb-binding protein 1A [OS=Homo sapiens]"	"5"	"4"	"4"	"4"	"1328"	"148.8"	"9.28"	"13.66"	"4"	"1"
"False"	"IsMasterProtein"	"P49006"	"MARCKS-related protein [OS=Homo sapiens]"	"48"	"4"	"4"	"4"	"195"	"19.5"	"4.67"	"13.64"	"4"	"1"
"False"	"IsMasterProtein"	"P04040"	"Catalase [OS=Homo sapiens]"	"13"	"5"	"5"	"5"	"527"	"59.7"	"7.39"	"13.63"	"5"	"1"
"False"	"IsMasterProtein"	"P29401"	"Transketolase [OS=Homo sapiens]"	"9"	"3"	"4"	"3"	"623"	"67.8"	"7.66"	"13.52"	"3"	"1"
"False"	"IsMasterProtein"	"P27694"	"Replication protein A 70 kDa DNA-binding subunit [OS=Homo sapiens]"	"14"	"5"	"5"	"5"	"616"	"68.1"	"7.21"	"13.44"	"5"	"1"
"False"	"IsMasterProtein"	"P18754"	"Regulator of chromosome condensation [OS=Homo sapiens]"	"19"	"4"	"4"	"4"	"421"	"44.9"	"7.52"	"13.39"	"4"	"1"
"False"	"IsMasterProtein"	"Q13283"	"Ras GTPase-activating protein-binding protein 1 [OS=Homo sapiens]"	"17"	"4"	"4"	"4"	"466"	"52.1"	"5.52"	"13.39"	"4"	"1"
"False"	"IsMasterProtein"	"Q00688"	"Peptidyl-prolyl cis-trans isomerase FKBP3 [OS=Homo sapiens]"	"20"	"4"	"5"	"4"	"224"	"25.2"	"9.28"	"13.23"	"4"	"1"
"False"	"IsMasterProtein"	"Q6P5R6"	"Ribosomal protein eL22-like [OS=Homo sapiens]"	"39"	"3"	"3"	"3"	"122"	"14.6"	"9.38"	"13.17"	"3"	"1"
"False"	"IsMasterProtein"	"P31948"	"Stress-induced-phosphoprotein 1 [OS=Homo sapiens]"	"11"	"5"	"5"	"5"	"543"	"62.6"	"6.80"	"13.14"	"5"	"1"
"False"	"IsMasterProtein"	"Q16222"	"UDP-N-acetylhexosamine pyrophosphorylase [OS=Homo sapiens]"	"14"	"4"	"4"	"4"	"522"	"58.7"	"6.33"	"13.12"	"4"	"1"
"False"	"IsMasterProtein"	"E9PAV3"	"Nascent polypeptide-associated complex subunit alpha, muscle-specific form [OS=Homo sapiens]"	"2"	"3"	"4"	"3"	"2078"	"205.3"	"9.58"	"13.06"	"3"	"1"
"False"	"IsMasterProtein"	"Q13838"	"Spliceosome RNA helicase DDX39B [OS=Homo sapiens]"	"14"	"5"	"5"	"2"	"428"	"49.0"	"5.67"	"13.02"	"5"	"1"
"False"	"IsMasterProtein"	"P30049"	"ATP synthase subunit delta, mitochondrial [OS=Homo sapiens]"	"38"	"3"	"4"	"3"	"168"	"17.5"	"5.49"	"13.01"	"3"	"1"
"False"	"IsMasterProtein"	"Q07666"	"KH domain-containing, RNA-binding, signal transduction-associated protein 1 [OS=Homo sapiens]"	"17"	"3"	"4"	"3"	"443"	"48.2"	"8.66"	"13.00"	"3"	"1"
"False"	"IsMasterProtein"	"P36578"	"Large ribosomal subunit protein uL4 [OS=Homo sapiens]"	"14"	"4"	"4"	"4"	"427"	"47.7"	"11.06"	"12.99"	"4"	"1"
"False"	"IsMasterProtein"	"Q04609"	"Glutamate carboxypeptidase 2 [OS=Homo sapiens]"	"10"	"4"	"4"	"4"	"750"	"84.3"	"6.98"	"12.94"	"4"	"1"
"False"	"IsMasterProtein"	"O14950"	"Myosin regulatory light chain 12B [OS=Homo sapiens]"	"35"	"5"	"5"	"5"	"172"	"19.8"	"4.84"	"12.94"	"5"	"1"
"False"	"IsMasterProtein"	"P10253"	"Lysosomal alpha-glucosidase [OS=Homo sapiens]"	"9"	"5"	"5"	"5"	"952"	"105.3"	"6.00"	"12.90"	"5"	"1"
"False"	"IsMasterProtein"	"Q07020"	"Large ribosomal subunit protein eL18 [OS=Homo sapiens]"	"25"	"4"	"4"	"4"	"188"	"21.6"	"11.72"	"12.89"	"4"	"1"
"False"	"IsMasterProtein"	"Q9P2E9"	"Ribosome-binding protein 1 [OS=Homo sapiens]"	"6"	"5"	"5"	"5"	"1410"	"152.4"	"8.60"	"12.87"	"5"	"1"
"False"	"IsMasterProtein"	"Q14980"	"Nuclear mitotic apparatus protein 1 [OS=Homo sapiens]"	"3"	"4"	"4"	"4"	"2115"	"238.1"	"5.78"	"12.86"	"4"	"1"
"False"	"IsMasterProtein"	"Q92973"	"Transportin-1 [OS=Homo sapiens]"	"7"	"5"	"5"	"4"	"898"	"102.3"	"4.98"	"12.81"	"5"	"1"
"False"	"IsMasterProtein"	"O43390"	"Heterogeneous nuclear ribonucleoprotein R [OS=Homo sapiens]"	"13"	"5"	"5"	"4"	"633"	"70.9"	"8.13"	"12.74"	"5"	"1"
"False"	"IsMasterProtein"	"O76094"	"Signal recognition particle subunit SRP72 [OS=Homo sapiens]"	"7"	"3"	"3"	"3"	"671"	"74.6"	"9.26"	"12.71"	"3"	"1"
"False"	"IsMasterProtein"	"P43487"	"Ran-specific GTPase-activating protein [OS=Homo sapiens]"	"28"	"3"	"4"	"3"	"201"	"23.3"	"5.29"	"12.67"	"3"	"1"
"False"	"IsMasterProtein"	"Q9Y5Z4"	"Heme-binding protein 2 [OS=Homo sapiens]"	"32"	"4"	"4"	"4"	"205"	"22.9"	"4.63"	"12.64"	"4"	"1"
"False"	"IsMasterProtein"	"P62913"	"Large ribosomal subunit protein uL5 [OS=Homo sapiens]"	"22"	"2"	"4"	"2"	"178"	"20.2"	"9.60"	"12.59"	"2"	"1"
"False"	"IsMasterProtein"	"P0DP23"	"Calmodulin-1 [OS=Homo sapiens]"	"35"	"3"	"4"	"3"	"149"	"16.8"	"4.22"	"12.57"	"3"	"1"
"False"	"IsMasterProtein"	"Q5JRA6"	"Transport and Golgi organization protein 1 homolog [OS=Homo sapiens]"	"4"	"5"	"5"	"5"	"1907"	"213.6"	"4.84"	"12.56"	"5"	"1"
"False"	"IsMasterProtein"	"O43396"	"Thioredoxin-like protein 1 [OS=Homo sapiens]"	"26"	"4"	"4"	"4"	"289"	"32.2"	"4.96"	"12.55"	"4"	"1"
"False"	"IsMasterProtein"	"Q9UEW8"	"STE20/SPS1-related proline-alanine-rich protein kinase [OS=Homo sapiens]"	"18"	"4"	"4"	"4"	"545"	"59.4"	"6.29"	"12.53"	"4"	"1"
"False"	"IsMasterProtein"	"O43852"	"Calumenin [OS=Homo sapiens]"	"20"	"3"	"3"	"3"	"315"	"37.1"	"4.64"	"12.52"	"3"	"1"
"False"	"IsMasterProtein"	"P24534"	"Elongation factor 1-beta [OS=Homo sapiens]"	"23"	"3"	"4"	"3"	"225"	"24.7"	"4.67"	"12.50"	"3"	"1"
"False"	"IsMasterProtein"	"Q9BWD1"	"Acetyl-CoA acetyltransferase, cytosolic [OS=Homo sapiens]"	"23"	"4"	"4"	"4"	"397"	"41.3"	"6.92"	"12.47"	"4"	"1"
"False"	"IsMasterProtein"	"P60228"	"Eukaryotic translation initiation factor 3 subunit E [OS=Homo sapiens]"	"16"	"4"	"4"	"4"	"445"	"52.2"	"6.04"	"12.47"	"4"	"1"
"False"	"IsMasterProtein"	"Q9Y266"	"Nuclear migration protein nudC [OS=Homo sapiens]"	"18"	"5"	"5"	"5"	"331"	"38.2"	"5.38"	"12.46"	"5"	"1"
"False"	"IsMasterProtein"	"O60664"	"Perilipin-3 [OS=Homo sapiens]"	"15"	"4"	"4"	"4"	"434"	"47.0"	"5.44"	"12.34"	"4"	"1"
"False"	"IsMasterProtein"	"P16401"	"Histone H1.5 [OS=Homo sapiens]"	"18"	"3"	"5"	"3"	"226"	"22.6"	"10.92"	"12.32"	"3"	"1"
"False"	"IsMasterProtein"	"Q9UJZ1"	"Stomatin-like protein 2, mitochondrial [OS=Homo sapiens]"	"22"	"4"	"4"	"4"	"356"	"38.5"	"7.39"	"12.27"	"4"	"1"
"False"	"IsMasterProtein"	"Q16795"	"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial [OS=Homo sapiens]"	"18"	"5"	"5"	"5"	"377"	"42.5"	"9.80"	"12.21"	"5"	"1"
"False"	"IsMasterProtein"	"Q9Y5M8"	"Signal recognition particle receptor subunit beta [OS=Homo sapiens]"	"23"	"4"	"4"	"4"	"271"	"29.7"	"9.04"	"12.02"	"4"	"1"
"False"	"IsMasterProtein"	"P62191"	"26S proteasome regulatory subunit 4 [OS=Homo sapiens]"	"15"	"4"	"4"	"3"	"440"	"49.2"	"6.21"	"12.01"	"4"	"1"
"False"	"IsMasterProtein"	"Q9UHX1-6"	"Isoform 6 of Poly(U)-binding-splicing factor PUF60 [OS=Homo sapiens]"	"14"	"5"	"5"	"5"	"513"	"55.4"	"5.34"	"11.97"	"5"	"1"
"False"	"IsMasterProtein"	"Q12907"	"Vesicular integral-membrane protein VIP36 [OS=Homo sapiens]"	"17"	"4"	"4"	"4"	"356"	"40.2"	"6.95"	"11.95"	"4"	"1"
"False"	"IsMasterProtein"	"Q9NY33"	"Dipeptidyl peptidase 3 [OS=Homo sapiens]"	"10"	"4"	"4"	"4"	"737"	"82.5"	"5.10"	"11.87"	"4"	"1"
"False"	"IsMasterProtein"	"P27144"	"Adenylate kinase 4, mitochondrial [OS=Homo sapiens]"	"26"	"3"	"3"	"3"	"223"	"25.3"	"8.40"	"11.86"	"3"	"1"
"False"	"IsMasterProtein"	"Q13151"	"Heterogeneous nuclear ribonucleoprotein A0 [OS=Homo sapiens]"	"14"	"3"	"3"	"2"	"305"	"30.8"	"9.29"	"11.83"	"3"	"1"
"False"	"IsMasterProtein"	"Q9BT78"	"COP9 signalosome complex subunit 4 [OS=Homo sapiens]"	"16"	"4"	"4"	"4"	"406"	"46.2"	"5.83"	"11.82"	"4"	"1"
"False"	"IsMasterProtein"	"P45954"	"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial [OS=Homo sapiens]"	"8"	"2"	"3"	"2"	"432"	"47.5"	"6.99"	"11.76"	"2"	"1"
"False"	"IsMasterProtein"	"Q13561"	"Dynactin subunit 2 [OS=Homo sapiens]"	"14"	"4"	"4"	"4"	"401"	"44.2"	"5.21"	"11.70"	"4"	"1"
"False"	"IsMasterProtein"	"P35237"	"Serpin B6 [OS=Homo sapiens]"	"17"	"4"	"4"	"4"	"376"	"42.6"	"5.27"	"11.61"	"4"	"1"
"False"	"IsMasterProtein"	"P55036"	"26S proteasome non-ATPase regulatory subunit 4 [OS=Homo sapiens]"	"18"	"4"	"4"	"4"	"377"	"40.7"	"4.79"	"11.60"	"4"	"1"
"False"	"IsMasterProtein"	"P00403"	"Cytochrome c oxidase subunit 2 [OS=Homo sapiens]"	"20"	"3"	"5"	"3"	"227"	"25.5"	"4.82"	"11.53"	"3"	"1"
"False"	"IsMasterProtein"	"Q15233"	"Non-POU domain-containing octamer-binding protein [OS=Homo sapiens]"	"11"	"3"	"4"	"3"	"471"	"54.2"	"8.95"	"11.46"	"3"	"1"
"False"	"IsMasterProtein"	"P11177"	"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial [OS=Homo sapiens]"	"16"	"4"	"4"	"4"	"359"	"39.2"	"6.65"	"11.46"	"4"	"1"
"False"	"IsMasterProtein"	"Q13451"	"Peptidyl-prolyl cis-trans isomerase FKBP5 [OS=Homo sapiens]"	"13"	"3"	"3"	"3"	"457"	"51.2"	"5.90"	"11.46"	"3"	"1"
"False"	"IsMasterProtein"	"Q6YN16"	"Hydroxysteroid dehydrogenase-like protein 2 [OS=Homo sapiens]"	"14"	"4"	"4"	"4"	"418"	"45.4"	"7.99"	"11.45"	"4"	"1"
"False"	"IsMasterProtein"	"P41567"	"Eukaryotic translation initiation factor 1 [OS=Homo sapiens]"	"42"	"3"	"3"	"3"	"113"	"12.7"	"7.44"	"11.43"	"3"	"1"
"False"	"IsMasterProtein"	"P63010"	"AP-2 complex subunit beta [OS=Homo sapiens]"	"7"	"4"	"4"	"3"	"937"	"104.5"	"5.38"	"11.41"	"4"	"1"
"False"	"IsMasterProtein"	"P23921"	"Ribonucleoside-diphosphate reductase large subunit [OS=Homo sapiens]"	"8"	"3"	"3"	"3"	"792"	"90.0"	"7.15"	"11.40"	"3"	"1"
"False"	"IsMasterProtein"	"O43681"	"ATPase GET3 [OS=Homo sapiens]"	"17"	"4"	"4"	"4"	"348"	"38.8"	"4.91"	"11.36"	"4"	"1"
"False"	"IsMasterProtein"	"O95433"	"Activator of 90 kDa heat shock protein ATPase homolog 1 [OS=Homo sapiens]"	"20"	"4"	"4"	"4"	"338"	"38.3"	"5.53"	"11.35"	"4"	"1"
"False"	"IsMasterProtein"	"Q9BPW8"	"Protein NipSnap homolog 1 [OS=Homo sapiens]"	"19"	"4"	"4"	"4"	"284"	"33.3"	"9.31"	"11.26"	"4"	"1"
"False"	"IsMasterProtein"	"P35222"	"Catenin beta-1 [OS=Homo sapiens]"	"8"	"3"	"3"	"3"	"781"	"85.4"	"5.86"	"11.25"	"3"	"1"
"False"	"IsMasterProtein"	"P07741"	"Adenine phosphoribosyltransferase [OS=Homo sapiens]"	"26"	"4"	"4"	"4"	"180"	"19.6"	"6.02"	"11.24"	"4"	"1"
"False"	"IsMasterProtein"	"Q9H910"	"Jupiter microtubule associated homolog 2 [OS=Homo sapiens]"	"31"	"4"	"4"	"4"	"190"	"20.1"	"9.26"	"11.24"	"4"	"1"
"False"	"IsMasterProtein"	"Q96I99"	"Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial [OS=Homo sapiens]"	"13"	"4"	"4"	"4"	"432"	"46.5"	"6.39"	"11.23"	"4"	"1"
"False"	"IsMasterProtein"	"P31939"	"Bifunctional purine biosynthesis protein ATIC [OS=Homo sapiens]"	"11"	"4"	"4"	"4"	"592"	"64.6"	"6.71"	"11.17"	"4"	"1"
"False"	"IsMasterProtein"	"Q9UMS4"	"Pre-mRNA-processing factor 19 [OS=Homo sapiens]"	"14"	"4"	"4"	"4"	"504"	"55.1"	"6.61"	"11.16"	"4"	"1"
"False"	"IsMasterProtein"	"P61221"	"ATP-binding cassette sub-family E member 1 [OS=Homo sapiens]"	"11"	"3"	"3"	"3"	"599"	"67.3"	"8.34"	"11.13"	"3"	"1"
"False"	"IsMasterProtein"	"Q13177"	"Serine/threonine-protein kinase PAK 2 [OS=Homo sapiens]"	"14"	"4"	"4"	"4"	"524"	"58.0"	"5.96"	"11.11"	"4"	"1"
"False"	"IsMasterProtein"	"P31946"	"14-3-3 protein beta/alpha [OS=Homo sapiens]"	"23"	"4"	"4"	"1"	"246"	"28.1"	"4.83"	"11.10"	"4"	"1"
"False"	"IsMasterProtein"	"P54886"	"Delta-1-pyrroline-5-carboxylate synthase [OS=Homo sapiens]"	"7"	"4"	"4"	"4"	"795"	"87.2"	"7.12"	"11.08"	"4"	"1"
"False"	"IsMasterProtein"	"P61163"	"Alpha-centractin [OS=Homo sapiens]"	"20"	"4"	"4"	"4"	"376"	"42.6"	"6.64"	"11.07"	"4"	"1"
"False"	"IsMasterProtein"	"P27348"	"14-3-3 protein theta [OS=Homo sapiens]"	"16"	"3"	"3"	"2"	"245"	"27.7"	"4.78"	"11.02"	"3"	"1"
"False"	"IsMasterProtein"	"P62750"	"Large ribosomal subunit protein uL23 [OS=Homo sapiens]"	"29"	"4"	"4"	"4"	"156"	"17.7"	"10.45"	"11.00"	"4"	"1"
"False"	"IsMasterProtein"	"P38919"	"Eukaryotic initiation factor 4A-III [OS=Homo sapiens]"	"13"	"4"	"4"	"3"	"411"	"46.8"	"6.73"	"10.94"	"4"	"1"
"False"	"IsMasterProtein"	"Q9UHD8"	"Septin-9 [OS=Homo sapiens]"	"10"	"4"	"4"	"4"	"586"	"65.4"	"8.97"	"10.92"	"4"	"1"
"False"	"IsMasterProtein"	"P61088"	"Ubiquitin-conjugating enzyme E2 N [OS=Homo sapiens]"	"41"	"3"	"3"	"3"	"152"	"17.1"	"6.57"	"10.90"	"3"	"1"
"False"	"IsMasterProtein"	"Q10567"	"AP-1 complex subunit beta-1 [OS=Homo sapiens]"	"6"	"4"	"4"	"3"	"949"	"104.5"	"5.06"	"10.88"	"4"	"1"
"False"	"IsMasterProtein"	"Q9UMX0"	"Ubiquilin-1 [OS=Homo sapiens]"	"8"	"3"	"3"	"3"	"589"	"62.5"	"5.11"	"10.88"	"3"	"1"
"False"	"IsMasterProtein"	"P16403"	"Histone H1.2 [OS=Homo sapiens]"	"23"	"4"	"4"	"1"	"213"	"21.4"	"10.93"	"10.88"	"4"	"1"
"False"	"IsMasterProtein"	"P47755"	"F-actin-capping protein subunit alpha-2 [OS=Homo sapiens]"	"22"	"4"	"4"	"3"	"286"	"32.9"	"5.85"	"10.87"	"4"	"1"
"False"	"IsMasterProtein"	"Q99873"	"Protein arginine N-methyltransferase 1 [OS=Homo sapiens]"	"9"	"3"	"4"	"3"	"371"	"42.4"	"5.35"	"10.82"	"3"	"1"
"False"	"IsMasterProtein"	"P61353"	"Large ribosomal subunit protein eL27 [OS=Homo sapiens]"	"28"	"3"	"4"	"3"	"136"	"15.8"	"10.56"	"10.80"	"3"	"1"
"False"	"IsMasterProtein"	"P53004"	"Biliverdin reductase A [OS=Homo sapiens]"	"16"	"4"	"4"	"4"	"296"	"33.4"	"6.44"	"10.79"	"4"	"1"
"False"	"IsMasterProtein"	"Q8N163"	"Cell cycle and apoptosis regulator protein 2 [OS=Homo sapiens]"	"8"	"4"	"4"	"4"	"923"	"102.8"	"5.22"	"10.76"	"4"	"1"
"False"	"IsMasterProtein"	"Q14108"	"Lysosome membrane protein 2 [OS=Homo sapiens]"	"13"	"3"	"3"	"3"	"478"	"54.3"	"5.14"	"10.75"	"3"	"1"
"False"	"IsMasterProtein"	"P62979"	"Ubiquitin-ribosomal protein eS31 fusion protein [OS=Homo sapiens]"	"20"	"3"	"4"	"3"	"156"	"18.0"	"9.64"	"10.74"	"3"	"1"
"False"	"IsMasterProtein"	"Q96K17"	"Transcription factor BTF3 homolog 4 [OS=Homo sapiens]"	"34"	"3"	"4"	"3"	"158"	"17.3"	"6.35"	"10.71"	"3"	"1"
"False"	"IsMasterProtein"	"P00167"	"Cytochrome b5 [OS=Homo sapiens]"	"36"	"3"	"4"	"3"	"134"	"15.3"	"4.96"	"10.71"	"3"	"1"
"False"	"IsMasterProtein"	"P62701"	"Small ribosomal subunit protein eS4, X isoform [OS=Homo sapiens]"	"13"	"3"	"3"	"2"	"263"	"29.6"	"10.15"	"10.69"	"3"	"1"
"False"	"IsMasterProtein"	"P62195"	"26S proteasome regulatory subunit 8 [OS=Homo sapiens]"	"12"	"4"	"4"	"3"	"406"	"45.6"	"7.55"	"10.67"	"4"	"1"
"False"	"IsMasterProtein"	"Q02252"	"Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial [OS=Homo sapiens]"	"13"	"4"	"4"	"4"	"535"	"57.8"	"8.50"	"10.66"	"4"	"1"
"False"	"IsMasterProtein"	"Q09028"	"Histone-binding protein RBBP4 [OS=Homo sapiens]"	"12"	"3"	"3"	"2"	"425"	"47.6"	"4.89"	"10.64"	"3"	"1"
"False"	"IsMasterProtein"	"P40925"	"Malate dehydrogenase, cytoplasmic [OS=Homo sapiens]"	"18"	"4"	"4"	"4"	"334"	"36.4"	"7.36"	"10.60"	"4"	"1"
"False"	"IsMasterProtein"	"P24539"	"ATP synthase F(0) complex subunit B1, mitochondrial [OS=Homo sapiens]"	"21"	"4"	"4"	"4"	"256"	"28.9"	"9.36"	"10.58"	"4"	"1"
"False"	"IsMasterProtein"	"Q9Y5B9"	"FACT complex subunit SPT16 [OS=Homo sapiens]"	"5"	"4"	"4"	"4"	"1047"	"119.8"	"5.66"	"10.57"	"4"	"1"
"False"	"IsMasterProtein"	"P49736"	"DNA replication licensing factor MCM2 [OS=Homo sapiens]"	"7"	"4"	"4"	"4"	"904"	"101.8"	"5.52"	"10.56"	"4"	"1"
"False"	"IsMasterProtein"	"Q9NR45"	"Sialic acid synthase [OS=Homo sapiens]"	"19"	"3"	"3"	"3"	"359"	"40.3"	"6.74"	"10.54"	"3"	"1"
"False"	"IsMasterProtein"	"P13693"	"Translationally-controlled tumor protein [OS=Homo sapiens]"	"35"	"2"	"2"	"2"	"172"	"19.6"	"4.93"	"10.52"	"2"	"1"
"False"	"IsMasterProtein"	"Q8TC12"	"Retinol dehydrogenase 11 [OS=Homo sapiens]"	"12"	"3"	"3"	"3"	"318"	"35.4"	"8.82"	"10.47"	"3"	"1"
"False"	"IsMasterProtein"	"O15260"	"Surfeit locus protein 4 [OS=Homo sapiens]"	"13"	"2"	"3"	"2"	"269"	"30.4"	"7.78"	"10.44"	"2"	"1"
"False"	"IsMasterProtein"	"Q9Y3F4"	"Serine-threonine kinase receptor-associated protein [OS=Homo sapiens]"	"17"	"4"	"4"	"4"	"350"	"38.4"	"5.12"	"10.42"	"4"	"1"
"False"	"IsMasterProtein"	"P40616"	"ADP-ribosylation factor-like protein 1 [OS=Homo sapiens]"	"31"	"4"	"4"	"4"	"181"	"20.4"	"5.72"	"10.42"	"4"	"1"
"False"	"IsMasterProtein"	"P62277"	"Small ribosomal subunit protein uS15 [OS=Homo sapiens]"	"29"	"4"	"4"	"4"	"151"	"17.2"	"10.54"	"10.41"	"4"	"1"
"False"	"IsMasterProtein"	"P30040"	"Endoplasmic reticulum resident protein 29 [OS=Homo sapiens]"	"21"	"3"	"4"	"3"	"261"	"29.0"	"7.31"	"10.40"	"3"	"1"
"False"	"IsMasterProtein"	"Q9UNZ2"	"NSFL1 cofactor p47 [OS=Homo sapiens]"	"16"	"4"	"4"	"4"	"370"	"40.5"	"5.10"	"10.38"	"4"	"1"
"False"	"IsMasterProtein"	"P47897"	"Glutamine--tRNA ligase [OS=Homo sapiens]"	"7"	"4"	"4"	"4"	"775"	"87.7"	"7.15"	"10.38"	"4"	"1"
"False"	"IsMasterProtein"	"Q969X5"	"Endoplasmic reticulum-Golgi intermediate compartment protein 1 [OS=Homo sapiens]"	"16"	"3"	"3"	"3"	"290"	"32.6"	"7.06"	"10.38"	"3"	"1"
"False"	"IsMasterProtein"	"O75643"	"U5 small nuclear ribonucleoprotein 200 kDa helicase [OS=Homo sapiens]"	"3"	"4"	"4"	"4"	"2136"	"244.4"	"6.06"	"10.35"	"4"	"1"
"False"	"IsMasterProtein"	"O75534"	"Cold shock domain-containing protein E1 [OS=Homo sapiens]"	"8"	"3"	"3"	"3"	"798"	"88.8"	"6.25"	"10.35"	"3"	"1"
"False"	"IsMasterProtein"	"O43169"	"Cytochrome b5 type B [OS=Homo sapiens]"	"41"	"3"	"3"	"3"	"150"	"16.7"	"4.97"	"10.33"	"3"	"1"
"False"	"IsMasterProtein"	"P49915"	"GMP synthase [glutamine-hydrolyzing] [OS=Homo sapiens]"	"7"	"3"	"3"	"3"	"693"	"76.7"	"6.87"	"10.29"	"3"	"1"
"False"	"IsMasterProtein"	"Q01130"	"Serine/arginine-rich splicing factor 2 [OS=Homo sapiens]"	"19"	"3"	"3"	"3"	"221"	"25.5"	"11.85"	"10.25"	"3"	"1"
"False"	"IsMasterProtein"	"P62269"	"Small ribosomal subunit protein uS13 [OS=Homo sapiens]"	"26"	"4"	"4"	"4"	"152"	"17.7"	"10.99"	"10.24"	"4"	"1"
"False"	"IsMasterProtein"	"Q99460"	"26S proteasome non-ATPase regulatory subunit 1 [OS=Homo sapiens]"	"5"	"3"	"3"	"3"	"953"	"105.8"	"5.39"	"10.24"	"3"	"1"
"False"	"IsMasterProtein"	"Q9NVI7"	"ATPase family AAA domain-containing protein 3A [OS=Homo sapiens]"	"8"	"4"	"4"	"4"	"634"	"71.3"	"8.98"	"10.23"	"4"	"1"
"False"	"IsMasterProtein"	"P35613"	"Basigin [OS=Homo sapiens]"	"12"	"3"	"3"	"3"	"385"	"42.2"	"5.66"	"10.22"	"3"	"1"
"False"	"IsMasterProtein"	"P49257"	"Protein ERGIC-53 [OS=Homo sapiens]"	"12"	"3"	"3"	"3"	"510"	"57.5"	"6.77"	"10.22"	"3"	"1"
"False"	"IsMasterProtein"	"Q9HC07"	"Transmembrane protein 165 [OS=Homo sapiens]"	"23"	"4"	"4"	"4"	"324"	"34.9"	"7.02"	"10.17"	"4"	"1"
"False"	"IsMasterProtein"	"Q8NFT2"	"Metalloreductase STEAP2 [OS=Homo sapiens]"	"11"	"4"	"4"	"4"	"490"	"56.0"	"9.20"	"10.15"	"4"	"1"
"False"	"IsMasterProtein"	"P10412"	"Histone H1.4 [OS=Homo sapiens]"	"22"	"4"	"4"	"1"	"219"	"21.9"	"11.03"	"10.13"	"4"	"1"
"False"	"IsMasterProtein"	"B5ME19"	"Eukaryotic translation initiation factor 3 subunit C-like protein [OS=Homo sapiens]"	"5"	"4"	"4"	"4"	"914"	"105.4"	"5.64"	"10.12"	"4"	"1"
"False"	"IsMasterProtein"	"Q9UL46"	"Proteasome activator complex subunit 2 [OS=Homo sapiens]"	"24"	"3"	"3"	"3"	"239"	"27.4"	"5.73"	"10.12"	"3"	"1"
"False"	"IsMasterProtein"	"P60660"	"Myosin light polypeptide 6 [OS=Homo sapiens]"	"28"	"4"	"4"	"4"	"151"	"16.9"	"4.65"	"10.11"	"4"	"1"
"False"	"IsMasterProtein"	"P06493"	"Cyclin-dependent kinase 1 [OS=Homo sapiens]"	"19"	"4"	"4"	"4"	"297"	"34.1"	"8.40"	"10.09"	"4"	"1"
