"Checked"	"Master"	"Accession"	"Description"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT A2 Sequest HT"	"Number of Peptides by Search Engine A2 Sequest HT"	"Number of Protein Groups"
"False"	"IsMasterProtein"	"Q6P5R6"	"Ribosomal protein eL22-like [OS=Homo sapiens]"	"39"	"3"	"3"	"3"	"122"	"14.6"	"9.38"	"12.48"	"3"	"1"
"False"	"IsMasterProtein"	"Q15366"	"Poly(rC)-binding protein 2 [OS=Homo sapiens]"	"23"	"4"	"4"	"3"	"365"	"38.6"	"6.79"	"12.06"	"4"	"1"
"False"	"IsMasterProtein"	"P50991"	"T-complex protein 1 subunit delta [OS=Homo sapiens]"	"15"	"5"	"5"	"5"	"539"	"57.9"	"7.83"	"12.01"	"5"	"1"
"False"	"IsMasterProtein"	"O60701"	"UDP-glucose 6-dehydrogenase [OS=Homo sapiens]"	"18"	"5"	"5"	"5"	"494"	"55.0"	"7.12"	"11.85"	"5"	"1"
"False"	"IsMasterProtein"	"P51148"	"Ras-related protein Rab-5C [OS=Homo sapiens]"	"20"	"3"	"4"	"2"	"216"	"23.5"	"8.41"	"11.80"	"3"	"1"
"False"	"IsMasterProtein"	"Q7KZF4"	"Staphylococcal nuclease domain-containing protein 1 [OS=Homo sapiens]"	"8"	"5"	"5"	"5"	"910"	"101.9"	"7.17"	"11.75"	"5"	"1"
"False"	"IsMasterProtein"	"O43776"	"Asparagine--tRNA ligase, cytoplasmic [OS=Homo sapiens]"	"13"	"4"	"4"	"4"	"548"	"62.9"	"6.25"	"11.71"	"4"	"1"
"False"	"IsMasterProtein"	"Q9UK76"	"Jupiter microtubule associated homolog 1 [OS=Homo sapiens]"	"55"	"3"	"4"	"3"	"154"	"16.0"	"5.60"	"11.70"	"3"	"1"
"False"	"IsMasterProtein"	"P0DP23"	"Calmodulin-1 [OS=Homo sapiens]"	"36"	"3"	"4"	"3"	"149"	"16.8"	"4.22"	"11.68"	"3"	"1"
"False"	"IsMasterProtein"	"P31946"	"14-3-3 protein beta/alpha [OS=Homo sapiens]"	"24"	"4"	"5"	"2"	"246"	"28.1"	"4.83"	"11.61"	"4"	"1"
"False"	"IsMasterProtein"	"P15559"	"NAD(P)H dehydrogenase [quinone] 1 [OS=Homo sapiens]"	"17"	"4"	"4"	"4"	"274"	"30.8"	"8.88"	"11.44"	"4"	"1"
"False"	"IsMasterProtein"	"P27695"	"DNA-(apurinic or apyrimidinic site) endonuclease [OS=Homo sapiens]"	"19"	"4"	"4"	"4"	"318"	"35.5"	"8.12"	"11.43"	"4"	"1"
"False"	"IsMasterProtein"	"P48643"	"T-complex protein 1 subunit epsilon [OS=Homo sapiens]"	"10"	"4"	"4"	"4"	"541"	"59.6"	"5.66"	"11.43"	"4"	"1"
"False"	"IsMasterProtein"	"P12235"	"ADP/ATP translocase 1 [OS=Homo sapiens]"	"15"	"3"	"4"	"1"	"298"	"33.0"	"9.76"	"11.41"	"3"	"1"
"False"	"IsMasterProtein"	"P06753-2"	"Isoform 2 of Tropomyosin alpha-3 chain [OS=Homo sapiens]"	"22"	"5"	"5"	"3"	"248"	"29.0"	"4.78"	"11.39"	"5"	"1"
"False"	"IsMasterProtein"	"P68431"	"Histone H3.1 [OS=Homo sapiens]"	"16"	"3"	"5"	"3"	"136"	"15.4"	"11.12"	"11.25"	"3"	"1"
"False"	"IsMasterProtein"	"Q9H0U4"	"Ras-related protein Rab-1B [OS=Homo sapiens]"	"29"	"4"	"4"	"1"	"201"	"22.2"	"5.73"	"11.16"	"4"	"1"
"False"	"IsMasterProtein"	"P55884"	"Eukaryotic translation initiation factor 3 subunit B [OS=Homo sapiens]"	"12"	"4"	"4"	"4"	"814"	"92.4"	"5.00"	"11.11"	"4"	"1"
"False"	"IsMasterProtein"	"Q9Y265"	"RuvB-like 1 [OS=Homo sapiens]"	"15"	"4"	"4"	"4"	"456"	"50.2"	"6.42"	"11.10"	"4"	"1"
"False"	"IsMasterProtein"	"P45974"	"Ubiquitin carboxyl-terminal hydrolase 5 [OS=Homo sapiens]"	"10"	"4"	"4"	"4"	"858"	"95.7"	"5.03"	"11.02"	"4"	"1"
"False"	"IsMasterProtein"	"P37108"	"Signal recognition particle 14 kDa protein [OS=Homo sapiens]"	"42"	"3"	"4"	"3"	"136"	"14.6"	"10.04"	"10.79"	"3"	"1"
"False"	"IsMasterProtein"	"P63241"	"Eukaryotic translation initiation factor 5A-1 [OS=Homo sapiens]"	"23"	"2"	"3"	"2"	"154"	"16.8"	"5.24"	"10.75"	"2"	"1"
"False"	"IsMasterProtein"	"Q16222"	"UDP-N-acetylhexosamine pyrophosphorylase [OS=Homo sapiens]"	"14"	"4"	"4"	"4"	"522"	"58.7"	"6.33"	"10.72"	"4"	"1"
"False"	"IsMasterProtein"	"P23526"	"Adenosylhomocysteinase [OS=Homo sapiens]"	"11"	"4"	"4"	"4"	"432"	"47.7"	"6.34"	"10.55"	"4"	"1"
"False"	"IsMasterProtein"	"O75369"	"Filamin-B [OS=Homo sapiens]"	"2"	"4"	"4"	"3"	"2602"	"278.0"	"5.73"	"10.48"	"4"	"1"
"False"	"IsMasterProtein"	"P67809"	"Y-box-binding protein 1 [OS=Homo sapiens]"	"27"	"3"	"4"	"2"	"324"	"35.9"	"9.88"	"10.42"	"3"	"1"
"False"	"IsMasterProtein"	"P62979"	"Ubiquitin-ribosomal protein eS31 fusion protein [OS=Homo sapiens]"	"16"	"2"	"3"	"2"	"156"	"18.0"	"9.64"	"10.39"	"2"	"1"
"False"	"IsMasterProtein"	"P52597"	"Heterogeneous nuclear ribonucleoprotein F [OS=Homo sapiens]"	"13"	"3"	"4"	"2"	"415"	"45.6"	"5.58"	"10.30"	"3"	"1"
"False"	"IsMasterProtein"	"P30044"	"Peroxiredoxin-5, mitochondrial [OS=Homo sapiens]"	"23"	"3"	"4"	"3"	"214"	"22.1"	"8.70"	"10.28"	"3"	"1"
"False"	"IsMasterProtein"	"P41252"	"Isoleucine--tRNA ligase, cytoplasmic [OS=Homo sapiens]"	"6"	"5"	"5"	"5"	"1262"	"144.4"	"6.15"	"10.28"	"5"	"1"
"False"	"IsMasterProtein"	"P54819"	"Adenylate kinase 2, mitochondrial [OS=Homo sapiens]"	"27"	"4"	"4"	"4"	"239"	"26.5"	"7.81"	"10.25"	"4"	"1"
"False"	"IsMasterProtein"	"P62820"	"Ras-related protein Rab-1A [OS=Homo sapiens]"	"29"	"4"	"4"	"1"	"205"	"22.7"	"6.21"	"10.24"	"4"	"1"
"False"	"IsMasterProtein"	"P21333"	"Filamin-A [OS=Homo sapiens]"	"2"	"4"	"4"	"3"	"2647"	"280.6"	"6.06"	"10.23"	"4"	"1"
"False"	"IsMasterProtein"	"P20674"	"Cytochrome c oxidase subunit 5A, mitochondrial [OS=Homo sapiens]"	"26"	"2"	"4"	"2"	"150"	"16.8"	"6.79"	"10.21"	"2"	"1"
"False"	"IsMasterProtein"	"P49748"	"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial [OS=Homo sapiens]"	"8"	"4"	"4"	"4"	"655"	"70.3"	"8.75"	"10.15"	"4"	"1"
"False"	"IsMasterProtein"	"Q99873"	"Protein arginine N-methyltransferase 1 [OS=Homo sapiens]"	"13"	"4"	"4"	"4"	"371"	"42.4"	"5.35"	"9.96"	"4"	"1"
"False"	"IsMasterProtein"	"Q15365"	"Poly(rC)-binding protein 1 [OS=Homo sapiens]"	"22"	"4"	"4"	"3"	"356"	"37.5"	"7.09"	"9.96"	"4"	"1"
"False"	"IsMasterProtein"	"P55060"	"Exportin-2 [OS=Homo sapiens]"	"5"	"4"	"4"	"4"	"971"	"110.3"	"5.77"	"9.95"	"4"	"1"
"False"	"IsMasterProtein"	"Q13838"	"Spliceosome RNA helicase DDX39B [OS=Homo sapiens]"	"17"	"4"	"4"	"4"	"428"	"49.0"	"5.67"	"9.82"	"4"	"1"
"False"	"IsMasterProtein"	"P51991"	"Heterogeneous nuclear ribonucleoprotein A3 [OS=Homo sapiens]"	"13"	"4"	"4"	"3"	"378"	"39.6"	"9.01"	"9.79"	"4"	"1"
"False"	"IsMasterProtein"	"P09874"	"Poly [ADP-ribose] polymerase 1 [OS=Homo sapiens]"	"6"	"4"	"4"	"4"	"1014"	"113.0"	"8.88"	"9.79"	"4"	"1"
"False"	"IsMasterProtein"	"Q04637"	"Eukaryotic translation initiation factor 4 gamma 1 [OS=Homo sapiens]"	"4"	"4"	"4"	"4"	"1599"	"175.4"	"5.33"	"9.72"	"4"	"1"
"False"	"IsMasterProtein"	"P22234"	"Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase [OS=Homo sapiens]"	"11"	"4"	"4"	"4"	"425"	"47.0"	"7.23"	"9.69"	"4"	"1"
"False"	"IsMasterProtein"	"P12236"	"ADP/ATP translocase 3 [OS=Homo sapiens]"	"14"	"4"	"4"	"1"	"298"	"32.8"	"9.74"	"9.65"	"4"	"1"
"False"	"IsMasterProtein"	"P62269"	"Small ribosomal subunit protein uS13 [OS=Homo sapiens]"	"24"	"4"	"4"	"4"	"152"	"17.7"	"10.99"	"9.64"	"4"	"1"
"False"	"IsMasterProtein"	"P04844"	"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2 [OS=Homo sapiens]"	"9"	"3"	"3"	"3"	"631"	"69.2"	"5.69"	"9.63"	"3"	"1"
"False"	"IsMasterProtein"	"E9PAV3"	"Nascent polypeptide-associated complex subunit alpha, muscle-specific form [OS=Homo sapiens]"	"3"	"4"	"4"	"4"	"2078"	"205.3"	"9.58"	"9.50"	"4"	"1"
"False"	"IsMasterProtein"	"P61619"	"Protein transport protein Sec61 subunit alpha isoform 1 [OS=Homo sapiens]"	"11"	"3"	"4"	"3"	"476"	"52.2"	"8.06"	"9.50"	"3"	"1"
"False"	"IsMasterProtein"	"Q9Y4L1"	"Hypoxia up-regulated protein 1 [OS=Homo sapiens]"	"7"	"4"	"4"	"4"	"999"	"111.3"	"5.22"	"9.49"	"4"	"1"
"False"	"IsMasterProtein"	"P15880"	"Small ribosomal subunit protein uS5 [OS=Homo sapiens]"	"20"	"3"	"3"	"3"	"293"	"31.3"	"10.24"	"9.24"	"3"	"1"
"False"	"IsMasterProtein"	"P49321"	"Nuclear autoantigenic sperm protein [OS=Homo sapiens]"	"8"	"4"	"4"	"4"	"788"	"85.2"	"4.30"	"9.24"	"4"	"1"
"False"	"IsMasterProtein"	"O00571"	"ATP-dependent RNA helicase DDX3X [OS=Homo sapiens]"	"10"	"3"	"3"	"3"	"662"	"73.2"	"7.18"	"9.19"	"3"	"1"
"False"	"IsMasterProtein"	"P46821"	"Microtubule-associated protein 1B [OS=Homo sapiens]"	"3"	"3"	"3"	"3"	"2468"	"270.5"	"4.81"	"9.18"	"3"	"1"
"False"	"IsMasterProtein"	"Q9NTK5"	"Obg-like ATPase 1 [OS=Homo sapiens]"	"10"	"3"	"3"	"3"	"396"	"44.7"	"7.81"	"9.18"	"3"	"1"
"False"	"IsMasterProtein"	"P40429"	"Large ribosomal subunit protein uL13 [OS=Homo sapiens]"	"17"	"3"	"4"	"3"	"203"	"23.6"	"10.93"	"9.16"	"3"	"1"
"False"	"IsMasterProtein"	"Q86V81"	"THO complex subunit 4 [OS=Homo sapiens]"	"15"	"2"	"3"	"2"	"257"	"26.9"	"11.15"	"9.15"	"2"	"1"
"False"	"IsMasterProtein"	"P46782"	"Small ribosomal subunit protein uS7 [OS=Homo sapiens]"	"23"	"3"	"3"	"3"	"204"	"22.9"	"9.72"	"9.12"	"3"	"1"
"False"	"IsMasterProtein"	"P23246"	"Splicing factor, proline- and glutamine-rich [OS=Homo sapiens]"	"6"	"3"	"3"	"3"	"707"	"76.1"	"9.44"	"9.10"	"3"	"1"
"False"	"IsMasterProtein"	"P16152"	"Carbonyl reductase [NADPH] 1 [OS=Homo sapiens]"	"17"	"3"	"3"	"3"	"277"	"30.4"	"8.32"	"9.10"	"3"	"1"
"False"	"IsMasterProtein"	"Q99798"	"Aconitate hydratase, mitochondrial [OS=Homo sapiens]"	"8"	"4"	"4"	"4"	"780"	"85.4"	"7.61"	"9.08"	"4"	"1"
"False"	"IsMasterProtein"	"P24752"	"Acetyl-CoA acetyltransferase, mitochondrial [OS=Homo sapiens]"	"11"	"4"	"4"	"4"	"427"	"45.2"	"8.85"	"8.95"	"4"	"1"
"False"	"IsMasterProtein"	"Q12931"	"Heat shock protein 75 kDa, mitochondrial [OS=Homo sapiens]"	"6"	"2"	"3"	"1"	"704"	"80.1"	"8.21"	"8.94"	"2"	"1"
"False"	"IsMasterProtein"	"P20700"	"Lamin-B1 [OS=Homo sapiens]"	"9"	"4"	"4"	"4"	"586"	"66.4"	"5.16"	"8.93"	"4"	"1"
"False"	"IsMasterProtein"	"P30153"	"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform [OS=Homo sapiens]"	"8"	"3"	"3"	"3"	"589"	"65.3"	"5.11"	"8.92"	"3"	"1"
"False"	"IsMasterProtein"	"P08133"	"Annexin A6 [OS=Homo sapiens]"	"5"	"4"	"4"	"4"	"673"	"75.8"	"5.60"	"8.86"	"4"	"1"
"False"	"IsMasterProtein"	"P51659"	"Peroxisomal multifunctional enzyme type 2 [OS=Homo sapiens]"	"7"	"4"	"4"	"4"	"736"	"79.6"	"8.84"	"8.83"	"4"	"1"
"False"	"IsMasterProtein"	"P58107"	"Epiplakin [OS=Homo sapiens]"	"7"	"3"	"3"	"3"	"5088"	"555.3"	"5.62"	"8.82"	"3"	"1"
"False"	"IsMasterProtein"	"P08708"	"Small ribosomal subunit protein eS17 [OS=Homo sapiens]"	"33"	"3"	"3"	"3"	"135"	"15.5"	"9.85"	"8.75"	"3"	"1"
"False"	"IsMasterProtein"	"Q07065"	"Cytoskeleton-associated protein 4 [OS=Homo sapiens]"	"9"	"4"	"4"	"4"	"602"	"66.0"	"5.92"	"8.74"	"4"	"1"
"False"	"IsMasterProtein"	"O60506"	"Heterogeneous nuclear ribonucleoprotein Q [OS=Homo sapiens]"	"9"	"4"	"4"	"4"	"623"	"69.6"	"8.59"	"8.73"	"4"	"1"
"False"	"IsMasterProtein"	"P06454"	"Prothymosin alpha [OS=Homo sapiens]"	"14"	"1"	"3"	"1"	"111"	"12.2"	"3.78"	"8.73"	"1"	"1"
"False"	"IsMasterProtein"	"Q99623"	"Prohibitin-2 [OS=Homo sapiens]"	"15"	"3"	"3"	"3"	"299"	"33.3"	"9.83"	"8.71"	"3"	"1"
"False"	"IsMasterProtein"	"P28331"	"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial [OS=Homo sapiens]"	"7"	"3"	"3"	"3"	"727"	"79.4"	"6.23"	"8.68"	"3"	"1"
"False"	"IsMasterProtein"	"P62750"	"Large ribosomal subunit protein uL23 [OS=Homo sapiens]"	"17"	"2"	"3"	"2"	"156"	"17.7"	"10.45"	"8.65"	"2"	"1"
"False"	"IsMasterProtein"	"P62244"	"Small ribosomal subunit protein uS8 [OS=Homo sapiens]"	"33"	"3"	"3"	"3"	"130"	"14.8"	"10.13"	"8.61"	"3"	"1"
"False"	"IsMasterProtein"	"P23284"	"Peptidyl-prolyl cis-trans isomerase B [OS=Homo sapiens]"	"17"	"3"	"3"	"3"	"216"	"23.7"	"9.41"	"8.61"	"3"	"1"
"False"	"IsMasterProtein"	"P39023"	"Large ribosomal subunit protein uL3 [OS=Homo sapiens]"	"15"	"3"	"3"	"3"	"403"	"46.1"	"10.18"	"8.44"	"3"	"1"
"False"	"IsMasterProtein"	"Q14011"	"Cold-inducible RNA-binding protein [OS=Homo sapiens]"	"27"	"3"	"3"	"3"	"172"	"18.6"	"9.51"	"8.38"	"3"	"1"
"False"	"IsMasterProtein"	"P55209"	"Nucleosome assembly protein 1-like 1 [OS=Homo sapiens]"	"14"	"3"	"3"	"3"	"391"	"45.3"	"4.46"	"8.36"	"3"	"1"
"False"	"IsMasterProtein"	"Q15181"	"Inorganic pyrophosphatase [OS=Homo sapiens]"	"17"	"2"	"3"	"2"	"289"	"32.6"	"5.86"	"8.33"	"2"	"1"
"False"	"IsMasterProtein"	"P07814"	"Bifunctional glutamate/proline--tRNA ligase [OS=Homo sapiens]"	"3"	"3"	"3"	"3"	"1512"	"170.5"	"7.33"	"8.33"	"3"	"1"
"False"	"IsMasterProtein"	"P27348"	"14-3-3 protein theta [OS=Homo sapiens]"	"16"	"3"	"3"	"2"	"245"	"27.7"	"4.78"	"8.24"	"3"	"1"
"False"	"IsMasterProtein"	"Q15029"	"116 kDa U5 small nuclear ribonucleoprotein component [OS=Homo sapiens]"	"4"	"3"	"4"	"2"	"972"	"109.4"	"5.00"	"8.19"	"3"	"1"
"False"	"IsMasterProtein"	"O75390"	"Citrate synthase, mitochondrial [OS=Homo sapiens]"	"6"	"2"	"3"	"2"	"466"	"51.7"	"8.32"	"8.13"	"2"	"1"
"False"	"IsMasterProtein"	"O43242"	"26S proteasome non-ATPase regulatory subunit 3 [OS=Homo sapiens]"	"8"	"3"	"3"	"3"	"534"	"60.9"	"8.44"	"8.12"	"3"	"1"
"False"	"IsMasterProtein"	"P52209"	"6-phosphogluconate dehydrogenase, decarboxylating [OS=Homo sapiens]"	"8"	"3"	"3"	"3"	"483"	"53.1"	"7.23"	"8.06"	"3"	"1"
"False"	"IsMasterProtein"	"P18124"	"Large ribosomal subunit protein uL30 [OS=Homo sapiens]"	"14"	"3"	"3"	"3"	"248"	"29.2"	"10.65"	"8.00"	"3"	"1"
"False"	"IsMasterProtein"	"P16989"	"Y-box-binding protein 3 [OS=Homo sapiens]"	"18"	"2"	"3"	"1"	"372"	"40.1"	"9.77"	"7.97"	"2"	"1"
"False"	"IsMasterProtein"	"Q00341"	"Vigilin [OS=Homo sapiens]"	"4"	"3"	"3"	"3"	"1268"	"141.4"	"6.87"	"7.90"	"3"	"1"
"False"	"IsMasterProtein"	"P52907"	"F-actin-capping protein subunit alpha-1 [OS=Homo sapiens]"	"12"	"2"	"3"	"2"	"286"	"32.9"	"5.69"	"7.88"	"2"	"1"
"False"	"IsMasterProtein"	"P62701"	"Small ribosomal subunit protein eS4, X isoform [OS=Homo sapiens]"	"13"	"3"	"3"	"3"	"263"	"29.6"	"10.15"	"7.85"	"3"	"1"
"False"	"IsMasterProtein"	"P31948"	"Stress-induced-phosphoprotein 1 [OS=Homo sapiens]"	"8"	"3"	"3"	"3"	"543"	"62.6"	"6.80"	"7.74"	"3"	"1"
"False"	"IsMasterProtein"	"P05455"	"Lupus La protein [OS=Homo sapiens]"	"10"	"3"	"3"	"3"	"408"	"46.8"	"7.12"	"7.68"	"3"	"1"
"False"	"IsMasterProtein"	"P17844"	"Probable ATP-dependent RNA helicase DDX5 [OS=Homo sapiens]"	"6"	"3"	"3"	"3"	"614"	"69.1"	"8.92"	"7.63"	"3"	"1"
"False"	"IsMasterProtein"	"Q01081"	"Splicing factor U2AF 35 kDa subunit [OS=Homo sapiens]"	"14"	"3"	"3"	"3"	"240"	"27.9"	"8.81"	"7.62"	"3"	"1"
"False"	"IsMasterProtein"	"Q9UJZ1"	"Stomatin-like protein 2, mitochondrial [OS=Homo sapiens]"	"17"	"3"	"3"	"3"	"356"	"38.5"	"7.39"	"7.60"	"3"	"1"
"False"	"IsMasterProtein"	"Q14103"	"Heterogeneous nuclear ribonucleoprotein D0 [OS=Homo sapiens]"	"13"	"3"	"3"	"3"	"355"	"38.4"	"7.81"	"7.56"	"3"	"1"
"False"	"IsMasterProtein"	"P18621"	"Large ribosomal subunit protein uL22 [OS=Homo sapiens]"	"22"	"3"	"3"	"3"	"184"	"21.4"	"10.17"	"7.51"	"3"	"1"
"False"	"IsMasterProtein"	"P09493-5"	"Isoform 5 of Tropomyosin alpha-1 chain [OS=Homo sapiens]"	"13"	"3"	"3"	"1"	"245"	"28.4"	"4.77"	"7.50"	"3"	"1"
"False"	"IsMasterProtein"	"P42167"	"Lamina-associated polypeptide 2, isoforms beta/gamma [OS=Homo sapiens]"	"10"	"3"	"3"	"3"	"454"	"50.6"	"9.38"	"7.33"	"3"	"1"
"False"	"IsMasterProtein"	"P43487"	"Ran-specific GTPase-activating protein [OS=Homo sapiens]"	"26"	"3"	"3"	"3"	"201"	"23.3"	"5.29"	"7.28"	"3"	"1"
"False"	"IsMasterProtein"	"P51149"	"Ras-related protein Rab-7a [OS=Homo sapiens]"	"19"	"3"	"3"	"3"	"207"	"23.5"	"6.70"	"7.27"	"3"	"1"
"False"	"IsMasterProtein"	"Q02978"	"Mitochondrial 2-oxoglutarate/malate carrier protein [OS=Homo sapiens]"	"17"	"3"	"3"	"3"	"314"	"34.0"	"9.91"	"7.26"	"3"	"1"
"False"	"IsMasterProtein"	"P56192"	"Methionine--tRNA ligase, cytoplasmic [OS=Homo sapiens]"	"5"	"3"	"3"	"3"	"900"	"101.1"	"6.16"	"7.25"	"3"	"1"
"False"	"IsMasterProtein"	"P62263"	"Small ribosomal subunit protein uS11 [OS=Homo sapiens]"	"23"	"3"	"3"	"3"	"151"	"16.3"	"10.05"	"7.24"	"3"	"1"
"False"	"IsMasterProtein"	"P16615"	"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 [OS=Homo sapiens]"	"4"	"3"	"3"	"3"	"1042"	"114.7"	"5.34"	"7.15"	"3"	"1"
"False"	"IsMasterProtein"	"P11940"	"Polyadenylate-binding protein 1 [OS=Homo sapiens]"	"7"	"3"	"3"	"3"	"636"	"70.6"	"9.50"	"7.14"	"3"	"1"
"False"	"IsMasterProtein"	"P37837"	"Transaldolase [OS=Homo sapiens]"	"7"	"2"	"3"	"2"	"337"	"37.5"	"6.81"	"7.06"	"2"	"1"
"False"	"IsMasterProtein"	"P39687"	"Acidic leucine-rich nuclear phosphoprotein 32 family member A [OS=Homo sapiens]"	"21"	"3"	"3"	"3"	"249"	"28.6"	"4.09"	"7.03"	"3"	"1"
"False"	"IsMasterProtein"	"Q9UBQ7"	"Glyoxylate reductase/hydroxypyruvate reductase [OS=Homo sapiens]"	"13"	"2"	"2"	"2"	"328"	"35.6"	"7.39"	"7.02"	"2"	"1"
"False"	"IsMasterProtein"	"Q86UE4"	"Protein LYRIC [OS=Homo sapiens]"	"8"	"3"	"3"	"3"	"582"	"63.8"	"9.32"	"7.02"	"3"	"1"
"False"	"IsMasterProtein"	"P41091"	"Eukaryotic translation initiation factor 2 subunit 3 [OS=Homo sapiens]"	"9"	"2"	"2"	"2"	"472"	"51.1"	"8.40"	"7.01"	"2"	"1"
"False"	"IsMasterProtein"	"P62847"	"Small ribosomal subunit protein eS24 [OS=Homo sapiens]"	"20"	"2"	"3"	"2"	"133"	"15.4"	"10.78"	"6.97"	"2"	"1"
"False"	"IsMasterProtein"	"Q15233"	"Non-POU domain-containing octamer-binding protein [OS=Homo sapiens]"	"10"	"2"	"2"	"2"	"471"	"54.2"	"8.95"	"6.93"	"2"	"1"
"False"	"IsMasterProtein"	"Q9P2J5"	"Leucine--tRNA ligase, cytoplasmic [OS=Homo sapiens]"	"5"	"3"	"3"	"3"	"1176"	"134.4"	"7.30"	"6.91"	"3"	"1"
"False"	"IsMasterProtein"	"P27816"	"Microtubule-associated protein 4 [OS=Homo sapiens]"	"4"	"3"	"3"	"3"	"1152"	"120.9"	"5.43"	"6.86"	"3"	"1"
"False"	"IsMasterProtein"	"P00491"	"Purine nucleoside phosphorylase [OS=Homo sapiens]"	"14"	"2"	"2"	"2"	"289"	"32.1"	"6.95"	"6.85"	"2"	"1"
"False"	"IsMasterProtein"	"P07339"	"Cathepsin D [OS=Homo sapiens]"	"7"	"3"	"3"	"3"	"412"	"44.5"	"6.54"	"6.77"	"3"	"1"
"False"	"IsMasterProtein"	"P68036"	"Ubiquitin-conjugating enzyme E2 L3 [OS=Homo sapiens]"	"14"	"1"	"2"	"1"	"154"	"17.9"	"8.51"	"6.74"	"1"	"1"
"False"	"IsMasterProtein"	"P26368"	"Splicing factor U2AF 65 kDa subunit [OS=Homo sapiens]"	"10"	"2"	"2"	"2"	"475"	"53.5"	"9.09"	"6.70"	"2"	"1"
"False"	"IsMasterProtein"	"P38117"	"Electron transfer flavoprotein subunit beta [OS=Homo sapiens]"	"13"	"3"	"3"	"3"	"255"	"27.8"	"8.10"	"6.63"	"3"	"1"
"False"	"IsMasterProtein"	"P11216"	"Glycogen phosphorylase, brain form [OS=Homo sapiens]"	"5"	"3"	"3"	"3"	"843"	"96.6"	"6.86"	"6.62"	"3"	"1"
"False"	"IsMasterProtein"	"P09525"	"Annexin A4 [OS=Homo sapiens]"	"14"	"3"	"3"	"3"	"319"	"35.9"	"6.13"	"6.61"	"3"	"1"
"False"	"IsMasterProtein"	"P61088"	"Ubiquitin-conjugating enzyme E2 N [OS=Homo sapiens]"	"26"	"2"	"2"	"2"	"152"	"17.1"	"6.57"	"6.58"	"2"	"1"
"False"	"IsMasterProtein"	"Q9Y230"	"RuvB-like 2 [OS=Homo sapiens]"	"8"	"3"	"3"	"3"	"463"	"51.1"	"5.64"	"6.58"	"3"	"1"
"False"	"IsMasterProtein"	"Q8WUM4"	"Programmed cell death 6-interacting protein [OS=Homo sapiens]"	"4"	"3"	"3"	"3"	"868"	"96.0"	"6.52"	"6.53"	"3"	"1"
"False"	"IsMasterProtein"	"P05386"	"Large ribosomal subunit protein P1 [OS=Homo sapiens]"	"14"	"1"	"2"	"1"	"114"	"11.5"	"4.32"	"6.47"	"1"	"1"
"False"	"IsMasterProtein"	"O60664"	"Perilipin-3 [OS=Homo sapiens]"	"11"	"3"	"3"	"3"	"434"	"47.0"	"5.44"	"6.42"	"3"	"1"
"False"	"IsMasterProtein"	"P19367"	"Hexokinase-1 [OS=Homo sapiens]"	"4"	"3"	"3"	"3"	"917"	"102.4"	"6.80"	"6.39"	"3"	"1"
"False"	"IsMasterProtein"	"P35606"	"Coatomer subunit beta' [OS=Homo sapiens]"	"5"	"3"	"3"	"3"	"906"	"102.4"	"5.27"	"6.34"	"3"	"1"
"False"	"IsMasterProtein"	"P62851"	"Small ribosomal subunit protein eS25 [OS=Homo sapiens]"	"22"	"3"	"3"	"3"	"125"	"13.7"	"10.11"	"6.27"	"3"	"1"
"False"	"IsMasterProtein"	"P13796"	"Plastin-2 [OS=Homo sapiens]"	"7"	"3"	"3"	"3"	"627"	"70.2"	"5.43"	"6.26"	"3"	"1"
"False"	"IsMasterProtein"	"P29401"	"Transketolase [OS=Homo sapiens]"	"6"	"2"	"2"	"2"	"623"	"67.8"	"7.66"	"6.22"	"2"	"1"
"False"	"IsMasterProtein"	"P09110"	"3-ketoacyl-CoA thiolase, peroxisomal [OS=Homo sapiens]"	"8"	"2"	"2"	"2"	"424"	"44.3"	"8.44"	"6.20"	"2"	"1"
"False"	"IsMasterProtein"	"P60866"	"Small ribosomal subunit protein uS10 [OS=Homo sapiens]"	"9"	"1"	"2"	"1"	"119"	"13.4"	"9.94"	"6.18"	"1"	"1"
"False"	"IsMasterProtein"	"P62753"	"Small ribosomal subunit protein eS6 [OS=Homo sapiens]"	"11"	"2"	"2"	"2"	"249"	"28.7"	"10.84"	"6.18"	"2"	"1"
"False"	"IsMasterProtein"	"P63220"	"Small ribosomal subunit protein eS21 [OS=Homo sapiens]"	"30"	"2"	"2"	"2"	"83"	"9.1"	"8.50"	"6.06"	"2"	"1"
"False"	"IsMasterProtein"	"P36542"	"ATP synthase subunit gamma, mitochondrial [OS=Homo sapiens]"	"10"	"3"	"3"	"3"	"298"	"33.0"	"9.22"	"6.01"	"3"	"1"
