"Checked"	"Master"	"Accession"	"Description"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT A2 Sequest HT"	"Number of Peptides by Search Engine A2 Sequest HT"	"Number of Protein Groups"
"False"	"IsMasterProtein"	"Q13011"	"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial [OS=Homo sapiens]"	"21"	"5"	"8"	"5"	"328"	"35.8"	"8.00"	"24.05"	"5"	"1"
"False"	"IsMasterProtein"	"P48735"	"Isocitrate dehydrogenase [NADP], mitochondrial [OS=Homo sapiens]"	"23"	"9"	"9"	"8"	"452"	"50.9"	"8.69"	"23.92"	"9"	"1"
"False"	"IsMasterProtein"	"Q99798"	"Aconitate hydratase, mitochondrial [OS=Homo sapiens]"	"17"	"8"	"8"	"8"	"780"	"85.4"	"7.61"	"23.87"	"8"	"1"
"False"	"IsMasterProtein"	"P61204"	"ADP-ribosylation factor 3 [OS=Homo sapiens]"	"44"	"6"	"8"	"4"	"181"	"20.6"	"7.43"	"23.72"	"6"	"1"
"False"	"IsMasterProtein"	"Q02978"	"Mitochondrial 2-oxoglutarate/malate carrier protein [OS=Homo sapiens]"	"32"	"7"	"8"	"7"	"314"	"34.0"	"9.91"	"23.52"	"7"	"1"
"False"	"IsMasterProtein"	"P38117"	"Electron transfer flavoprotein subunit beta [OS=Homo sapiens]"	"31"	"7"	"9"	"7"	"255"	"27.8"	"8.10"	"23.46"	"7"	"1"
"False"	"IsMasterProtein"	"P05787"	"Keratin, type II cytoskeletal 8 [OS=Homo sapiens]"	"17"	"8"	"10"	"8"	"483"	"53.7"	"5.59"	"23.31"	"8"	"1"
"False"	"IsMasterProtein"	"P62826"	"GTP-binding nuclear protein Ran [OS=Homo sapiens]"	"35"	"6"	"8"	"6"	"216"	"24.4"	"7.49"	"23.07"	"6"	"1"
"False"	"IsMasterProtein"	"P09651"	"Heterogeneous nuclear ribonucleoprotein A1 [OS=Homo sapiens]"	"13"	"5"	"9"	"4"	"372"	"38.7"	"9.13"	"22.99"	"5"	"1"
"False"	"IsMasterProtein"	"Q9UQ80"	"Proliferation-associated protein 2G4 [OS=Homo sapiens]"	"27"	"7"	"8"	"7"	"394"	"43.8"	"6.55"	"22.94"	"7"	"1"
"False"	"IsMasterProtein"	"Q9HB71"	"Calcyclin-binding protein [OS=Homo sapiens]"	"47"	"6"	"7"	"6"	"228"	"26.2"	"8.25"	"22.75"	"6"	"1"
"False"	"IsMasterProtein"	"P55060"	"Exportin-2 [OS=Homo sapiens]"	"11"	"8"	"8"	"8"	"971"	"110.3"	"5.77"	"22.71"	"8"	"1"
"False"	"IsMasterProtein"	"P40227"	"T-complex protein 1 subunit zeta [OS=Homo sapiens]"	"17"	"6"	"7"	"6"	"531"	"58.0"	"6.68"	"22.66"	"6"	"1"
"False"	"IsMasterProtein"	"P30043"	"Flavin reductase (NADPH) [OS=Homo sapiens]"	"29"	"4"	"6"	"4"	"206"	"22.1"	"7.65"	"22.57"	"4"	"1"
"False"	"IsMasterProtein"	"O60701"	"UDP-glucose 6-dehydrogenase [OS=Homo sapiens]"	"25"	"7"	"7"	"7"	"494"	"55.0"	"7.12"	"22.47"	"7"	"1"
"False"	"IsMasterProtein"	"P31943"	"Heterogeneous nuclear ribonucleoprotein H [OS=Homo sapiens]"	"18"	"5"	"6"	"1"	"449"	"49.2"	"6.30"	"22.10"	"5"	"1"
"False"	"IsMasterProtein"	"P54136"	"Arginine--tRNA ligase, cytoplasmic [OS=Homo sapiens]"	"15"	"8"	"9"	"8"	"660"	"75.3"	"6.68"	"22.09"	"8"	"1"
"False"	"IsMasterProtein"	"P20700"	"Lamin-B1 [OS=Homo sapiens]"	"19"	"8"	"8"	"8"	"586"	"66.4"	"5.16"	"22.05"	"8"	"1"
"False"	"IsMasterProtein"	"Q9UJZ1"	"Stomatin-like protein 2, mitochondrial [OS=Homo sapiens]"	"28"	"5"	"7"	"5"	"356"	"38.5"	"7.39"	"22.01"	"5"	"1"
"False"	"IsMasterProtein"	"P12814"	"Alpha-actinin-1 [OS=Homo sapiens]"	"11"	"8"	"8"	"4"	"892"	"103.0"	"5.41"	"22.01"	"8"	"1"
"False"	"IsMasterProtein"	"P38606"	"V-type proton ATPase catalytic subunit A [OS=Homo sapiens]"	"22"	"8"	"8"	"8"	"617"	"68.3"	"5.52"	"21.94"	"8"	"1"
"False"	"IsMasterProtein"	"P53621"	"Coatomer subunit alpha [OS=Homo sapiens]"	"8"	"8"	"8"	"8"	"1224"	"138.3"	"7.66"	"21.91"	"8"	"1"
"False"	"IsMasterProtein"	"Q9NR30"	"Nucleolar RNA helicase 2 [OS=Homo sapiens]"	"14"	"8"	"8"	"8"	"783"	"87.3"	"9.28"	"21.83"	"8"	"1"
"False"	"IsMasterProtein"	"P16615"	"Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 [OS=Homo sapiens]"	"12"	"7"	"7"	"7"	"1042"	"114.7"	"5.34"	"21.83"	"7"	"1"
"False"	"IsMasterProtein"	"O75367-1"	"Isoform 2 of Core histone macro-H2A.1 [OS=Homo sapiens]"	"28"	"7"	"7"	"7"	"372"	"39.6"	"9.79"	"21.74"	"7"	"1"
"False"	"IsMasterProtein"	"Q9H0U4"	"Ras-related protein Rab-1B [OS=Homo sapiens]"	"47"	"7"	"8"	"3"	"201"	"22.2"	"5.73"	"21.71"	"7"	"1"
"False"	"IsMasterProtein"	"P54920"	"Alpha-soluble NSF attachment protein [OS=Homo sapiens]"	"37"	"8"	"8"	"8"	"295"	"33.2"	"5.36"	"21.62"	"8"	"1"
"False"	"IsMasterProtein"	"P02768"	"Albumin [OS=Homo sapiens]"	"4"	"3"	"7"	"3"	"609"	"69.3"	"6.28"	"21.53"	"3"	"1"
"False"	"IsMasterProtein"	"P35232"	"Prohibitin 1 [OS=Homo sapiens]"	"33"	"6"	"7"	"6"	"272"	"29.8"	"5.76"	"21.50"	"6"	"1"
"False"	"IsMasterProtein"	"Q92945"	"Far upstream element-binding protein 2 [OS=Homo sapiens]"	"19"	"7"	"7"	"7"	"711"	"73.1"	"7.30"	"21.29"	"7"	"1"
"False"	"IsMasterProtein"	"P23284"	"Peptidyl-prolyl cis-trans isomerase B [OS=Homo sapiens]"	"36"	"7"	"8"	"7"	"216"	"23.7"	"9.41"	"21.26"	"7"	"1"
"False"	"IsMasterProtein"	"P63104"	"14-3-3 protein zeta/delta [OS=Homo sapiens]"	"26"	"5"	"7"	"4"	"245"	"27.7"	"4.79"	"21.20"	"5"	"1"
"False"	"IsMasterProtein"	"P22234"	"Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase [OS=Homo sapiens]"	"20"	"7"	"8"	"7"	"425"	"47.0"	"7.23"	"20.90"	"7"	"1"
"False"	"IsMasterProtein"	"Q96QK1"	"Vacuolar protein sorting-associated protein 35 [OS=Homo sapiens]"	"12"	"7"	"7"	"7"	"796"	"91.6"	"5.49"	"20.76"	"7"	"1"
"False"	"IsMasterProtein"	"P15559"	"NAD(P)H dehydrogenase [quinone] 1 [OS=Homo sapiens]"	"32"	"6"	"7"	"6"	"274"	"30.8"	"8.88"	"20.70"	"6"	"1"
"False"	"IsMasterProtein"	"P23528"	"Cofilin-1 [OS=Homo sapiens]"	"27"	"3"	"6"	"3"	"166"	"18.5"	"8.09"	"20.61"	"3"	"1"
"False"	"IsMasterProtein"	"P62937"	"Peptidyl-prolyl cis-trans isomerase A [OS=Homo sapiens]"	"29"	"4"	"9"	"4"	"165"	"18.0"	"7.81"	"20.56"	"4"	"1"
"False"	"IsMasterProtein"	"P36776"	"Lon protease homolog, mitochondrial [OS=Homo sapiens]"	"13"	"8"	"8"	"8"	"959"	"106.4"	"6.39"	"20.43"	"8"	"1"
"False"	"IsMasterProtein"	"P26640"	"Valine--tRNA ligase [OS=Homo sapiens]"	"8"	"7"	"7"	"7"	"1264"	"140.4"	"7.59"	"20.37"	"7"	"1"
"False"	"IsMasterProtein"	"P29401"	"Transketolase [OS=Homo sapiens]"	"17"	"6"	"7"	"6"	"623"	"67.8"	"7.66"	"20.36"	"6"	"1"
"False"	"IsMasterProtein"	"P26368"	"Splicing factor U2AF 65 kDa subunit [OS=Homo sapiens]"	"23"	"5"	"6"	"5"	"475"	"53.5"	"9.09"	"20.28"	"5"	"1"
"False"	"IsMasterProtein"	"P14868"	"Aspartate--tRNA ligase, cytoplasmic [OS=Homo sapiens]"	"22"	"8"	"8"	"8"	"501"	"57.1"	"6.55"	"19.87"	"8"	"1"
"False"	"IsMasterProtein"	"Q9Y490"	"Talin-1 [OS=Homo sapiens]"	"4"	"5"	"5"	"5"	"2541"	"269.6"	"6.07"	"19.72"	"5"	"1"
"False"	"IsMasterProtein"	"P62241"	"Small ribosomal subunit protein eS8 [OS=Homo sapiens]"	"19"	"3"	"7"	"3"	"208"	"24.2"	"10.32"	"19.63"	"3"	"1"
"False"	"IsMasterProtein"	"P18085"	"ADP-ribosylation factor 4 [OS=Homo sapiens]"	"40"	"6"	"7"	"4"	"180"	"20.5"	"7.14"	"19.55"	"6"	"1"
"False"	"IsMasterProtein"	"P27824"	"Calnexin [OS=Homo sapiens]"	"13"	"5"	"6"	"5"	"592"	"67.5"	"4.60"	"19.47"	"5"	"1"
"False"	"IsMasterProtein"	"Q86V81"	"THO complex subunit 4 [OS=Homo sapiens]"	"34"	"5"	"6"	"5"	"257"	"26.9"	"11.15"	"19.44"	"5"	"1"
"False"	"IsMasterProtein"	"P62258"	"14-3-3 protein epsilon [OS=Homo sapiens]"	"22"	"5"	"8"	"4"	"255"	"29.2"	"4.74"	"19.43"	"5"	"1"
"False"	"IsMasterProtein"	"P06753-2"	"Isoform 2 of Tropomyosin alpha-3 chain [OS=Homo sapiens]"	"27"	"7"	"7"	"5"	"248"	"29.0"	"4.78"	"19.32"	"7"	"1"
"False"	"IsMasterProtein"	"O75390"	"Citrate synthase, mitochondrial [OS=Homo sapiens]"	"18"	"5"	"6"	"5"	"466"	"51.7"	"8.32"	"19.21"	"5"	"1"
"False"	"IsMasterProtein"	"P30153"	"Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform [OS=Homo sapiens]"	"15"	"6"	"6"	"6"	"589"	"65.3"	"5.11"	"19.21"	"6"	"1"
"False"	"IsMasterProtein"	"Q15181"	"Inorganic pyrophosphatase [OS=Homo sapiens]"	"13"	"4"	"6"	"4"	"289"	"32.6"	"5.86"	"19.15"	"4"	"1"
"False"	"IsMasterProtein"	"P27695"	"DNA-(apurinic or apyrimidinic site) endonuclease [OS=Homo sapiens]"	"32"	"6"	"6"	"6"	"318"	"35.5"	"8.12"	"19.10"	"6"	"1"
"False"	"IsMasterProtein"	"Q3LXA3"	"Triokinase/FMN cyclase [OS=Homo sapiens]"	"15"	"6"	"7"	"6"	"575"	"58.9"	"7.49"	"19.07"	"6"	"1"
"False"	"IsMasterProtein"	"P22695"	"Cytochrome b-c1 complex subunit 2, mitochondrial [OS=Homo sapiens]"	"26"	"5"	"6"	"5"	"453"	"48.4"	"8.63"	"19.01"	"5"	"1"
"False"	"IsMasterProtein"	"Q15365"	"Poly(rC)-binding protein 1 [OS=Homo sapiens]"	"22"	"4"	"6"	"3"	"356"	"37.5"	"7.09"	"18.96"	"4"	"1"
"False"	"IsMasterProtein"	"P54577"	"Tyrosine--tRNA ligase, cytoplasmic [OS=Homo sapiens]"	"17"	"8"	"8"	"8"	"528"	"59.1"	"7.05"	"18.95"	"8"	"1"
"False"	"IsMasterProtein"	"Q08211"	"ATP-dependent RNA helicase A [OS=Homo sapiens]"	"8"	"7"	"7"	"7"	"1270"	"140.9"	"6.84"	"18.94"	"7"	"1"
"False"	"IsMasterProtein"	"P27816"	"Microtubule-associated protein 4 [OS=Homo sapiens]"	"10"	"7"	"7"	"7"	"1152"	"120.9"	"5.43"	"18.81"	"7"	"1"
"False"	"IsMasterProtein"	"Q9Y265"	"RuvB-like 1 [OS=Homo sapiens]"	"21"	"6"	"6"	"6"	"456"	"50.2"	"6.42"	"18.72"	"6"	"1"
"False"	"IsMasterProtein"	"O60506"	"Heterogeneous nuclear ribonucleoprotein Q [OS=Homo sapiens]"	"19"	"6"	"6"	"5"	"623"	"69.6"	"8.59"	"18.68"	"6"	"1"
"False"	"IsMasterProtein"	"P07195"	"L-lactate dehydrogenase B chain [OS=Homo sapiens]"	"25"	"7"	"7"	"7"	"334"	"36.6"	"6.05"	"18.64"	"7"	"1"
"False"	"IsMasterProtein"	"Q15084"	"Protein disulfide-isomerase A6 [OS=Homo sapiens]"	"16"	"5"	"6"	"5"	"440"	"48.1"	"5.08"	"18.59"	"5"	"1"
"False"	"IsMasterProtein"	"Q9UK76"	"Jupiter microtubule associated homolog 1 [OS=Homo sapiens]"	"55"	"3"	"5"	"3"	"154"	"16.0"	"5.60"	"18.57"	"3"	"1"
"False"	"IsMasterProtein"	"P08758"	"Annexin A5 [OS=Homo sapiens]"	"26"	"6"	"6"	"6"	"320"	"35.9"	"5.05"	"18.50"	"6"	"1"
"False"	"IsMasterProtein"	"P43243"	"Matrin-3 [OS=Homo sapiens]"	"11"	"6"	"6"	"6"	"847"	"94.6"	"6.25"	"18.47"	"6"	"1"
"False"	"IsMasterProtein"	"P50502"	"Hsc70-interacting protein [OS=Homo sapiens]"	"25"	"6"	"6"	"6"	"369"	"41.3"	"5.27"	"18.41"	"6"	"1"
"False"	"IsMasterProtein"	"P13796"	"Plastin-2 [OS=Homo sapiens]"	"15"	"7"	"7"	"7"	"627"	"70.2"	"5.43"	"18.31"	"7"	"1"
"False"	"IsMasterProtein"	"P08133"	"Annexin A6 [OS=Homo sapiens]"	"14"	"7"	"7"	"7"	"673"	"75.8"	"5.60"	"18.30"	"7"	"1"
"False"	"IsMasterProtein"	"P55795"	"Heterogeneous nuclear ribonucleoprotein H2 [OS=Homo sapiens]"	"18"	"5"	"5"	"2"	"449"	"49.2"	"6.30"	"18.30"	"5"	"1"
"False"	"IsMasterProtein"	"P53618"	"Coatomer subunit beta [OS=Homo sapiens]"	"11"	"7"	"7"	"7"	"953"	"107.1"	"6.05"	"18.13"	"7"	"1"
"False"	"IsMasterProtein"	"P58107"	"Epiplakin [OS=Homo sapiens]"	"7"	"5"	"5"	"5"	"5088"	"555.3"	"5.62"	"18.11"	"5"	"1"
"False"	"IsMasterProtein"	"Q14152"	"Eukaryotic translation initiation factor 3 subunit A [OS=Homo sapiens]"	"8"	"7"	"7"	"7"	"1382"	"166.5"	"6.79"	"18.09"	"7"	"1"
"False"	"IsMasterProtein"	"O14980"	"Exportin-1 [OS=Homo sapiens]"	"8"	"6"	"6"	"6"	"1071"	"123.3"	"6.06"	"17.99"	"6"	"1"
"False"	"IsMasterProtein"	"Q07020"	"Large ribosomal subunit protein eL18 [OS=Homo sapiens]"	"25"	"4"	"6"	"4"	"188"	"21.6"	"11.72"	"17.80"	"4"	"1"
"False"	"IsMasterProtein"	"P00367"	"Glutamate dehydrogenase 1, mitochondrial [OS=Homo sapiens]"	"15"	"6"	"6"	"6"	"558"	"61.4"	"7.80"	"17.77"	"6"	"1"
"False"	"IsMasterProtein"	"O95202"	"Mitochondrial proton/calcium exchanger protein [OS=Homo sapiens]"	"11"	"6"	"6"	"6"	"739"	"83.3"	"6.70"	"17.61"	"6"	"1"
"False"	"IsMasterProtein"	"P51149"	"Ras-related protein Rab-7a [OS=Homo sapiens]"	"38"	"6"	"6"	"6"	"207"	"23.5"	"6.70"	"17.50"	"6"	"1"
"False"	"IsMasterProtein"	"O00571"	"ATP-dependent RNA helicase DDX3X [OS=Homo sapiens]"	"13"	"6"	"6"	"5"	"662"	"73.2"	"7.18"	"17.33"	"6"	"1"
"False"	"IsMasterProtein"	"O95831"	"Apoptosis-inducing factor 1, mitochondrial [OS=Homo sapiens]"	"15"	"6"	"6"	"6"	"613"	"66.9"	"8.95"	"17.29"	"6"	"1"
"False"	"IsMasterProtein"	"Q9UBQ7"	"Glyoxylate reductase/hydroxypyruvate reductase [OS=Homo sapiens]"	"26"	"5"	"5"	"5"	"328"	"35.6"	"7.39"	"17.21"	"5"	"1"
"False"	"IsMasterProtein"	"P49411"	"Elongation factor Tu, mitochondrial [OS=Homo sapiens]"	"15"	"6"	"6"	"6"	"455"	"49.8"	"7.61"	"17.05"	"6"	"1"
"False"	"IsMasterProtein"	"Q99623"	"Prohibitin-2 [OS=Homo sapiens]"	"21"	"5"	"6"	"5"	"299"	"33.3"	"9.83"	"16.96"	"5"	"1"
"False"	"IsMasterProtein"	"O43776"	"Asparagine--tRNA ligase, cytoplasmic [OS=Homo sapiens]"	"20"	"6"	"6"	"6"	"548"	"62.9"	"6.25"	"16.91"	"6"	"1"
"False"	"IsMasterProtein"	"Q13151"	"Heterogeneous nuclear ribonucleoprotein A0 [OS=Homo sapiens]"	"14"	"3"	"6"	"2"	"305"	"30.8"	"9.29"	"16.87"	"3"	"1"
"False"	"IsMasterProtein"	"P62701"	"Small ribosomal subunit protein eS4, X isoform [OS=Homo sapiens]"	"21"	"5"	"5"	"5"	"263"	"29.6"	"10.15"	"16.82"	"5"	"1"
"False"	"IsMasterProtein"	"P43490"	"Nicotinamide phosphoribosyltransferase [OS=Homo sapiens]"	"19"	"5"	"6"	"5"	"491"	"55.5"	"7.15"	"16.81"	"5"	"1"
"False"	"IsMasterProtein"	"P16403"	"Histone H1.2 [OS=Homo sapiens]"	"23"	"5"	"7"	"1"	"213"	"21.4"	"10.93"	"16.72"	"5"	"1"
"False"	"IsMasterProtein"	"Q04609"	"Glutamate carboxypeptidase 2 [OS=Homo sapiens]"	"12"	"5"	"5"	"5"	"750"	"84.3"	"6.98"	"16.71"	"5"	"1"
"False"	"IsMasterProtein"	"P34897"	"Serine hydroxymethyltransferase, mitochondrial [OS=Homo sapiens]"	"14"	"5"	"6"	"5"	"504"	"56.0"	"8.53"	"16.64"	"5"	"1"
"False"	"IsMasterProtein"	"Q9Y285"	"Phenylalanine--tRNA ligase alpha subunit [OS=Homo sapiens]"	"15"	"6"	"6"	"6"	"508"	"57.5"	"7.80"	"16.59"	"6"	"1"
"False"	"IsMasterProtein"	"P49368"	"T-complex protein 1 subunit gamma [OS=Homo sapiens]"	"16"	"6"	"6"	"6"	"545"	"60.5"	"6.49"	"16.56"	"6"	"1"
"False"	"IsMasterProtein"	"P49748"	"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial [OS=Homo sapiens]"	"11"	"5"	"5"	"5"	"655"	"70.3"	"8.75"	"16.54"	"5"	"1"
"False"	"IsMasterProtein"	"P31150"	"Rab GDP dissociation inhibitor alpha [OS=Homo sapiens]"	"11"	"4"	"5"	"2"	"447"	"50.6"	"5.14"	"16.52"	"4"	"1"
"False"	"IsMasterProtein"	"P28331"	"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial [OS=Homo sapiens]"	"10"	"4"	"5"	"4"	"727"	"79.4"	"6.23"	"16.49"	"4"	"1"
"False"	"IsMasterProtein"	"Q9P2J5"	"Leucine--tRNA ligase, cytoplasmic [OS=Homo sapiens]"	"9"	"6"	"6"	"6"	"1176"	"134.4"	"7.30"	"16.46"	"6"	"1"
"False"	"IsMasterProtein"	"Q8WUM4"	"Programmed cell death 6-interacting protein [OS=Homo sapiens]"	"8"	"6"	"6"	"6"	"868"	"96.0"	"6.52"	"16.45"	"6"	"1"
"False"	"IsMasterProtein"	"P62081"	"Small ribosomal subunit protein eS7 [OS=Homo sapiens]"	"38"	"4"	"5"	"4"	"194"	"22.1"	"10.10"	"16.33"	"4"	"1"
"False"	"IsMasterProtein"	"P36578"	"Large ribosomal subunit protein uL4 [OS=Homo sapiens]"	"14"	"4"	"5"	"4"	"427"	"47.7"	"11.06"	"16.13"	"4"	"1"
"False"	"IsMasterProtein"	"P54578"	"Ubiquitin carboxyl-terminal hydrolase 14 [OS=Homo sapiens]"	"14"	"6"	"6"	"6"	"494"	"56.0"	"5.30"	"16.13"	"6"	"1"
"False"	"IsMasterProtein"	"P49321"	"Nuclear autoantigenic sperm protein [OS=Homo sapiens]"	"13"	"5"	"5"	"5"	"788"	"85.2"	"4.30"	"16.12"	"5"	"1"
"False"	"IsMasterProtein"	"P09429"	"High mobility group protein B1 [OS=Homo sapiens]"	"22"	"5"	"5"	"5"	"215"	"24.9"	"5.74"	"16.09"	"5"	"1"
"False"	"IsMasterProtein"	"E9PAV3"	"Nascent polypeptide-associated complex subunit alpha, muscle-specific form [OS=Homo sapiens]"	"3"	"4"	"5"	"4"	"2078"	"205.3"	"9.58"	"16.06"	"4"	"1"
"False"	"IsMasterProtein"	"O60664"	"Perilipin-3 [OS=Homo sapiens]"	"18"	"5"	"5"	"5"	"434"	"47.0"	"5.44"	"15.84"	"5"	"1"
"False"	"IsMasterProtein"	"P21796"	"Voltage-dependent anion-selective channel protein 1 [OS=Homo sapiens]"	"29"	"5"	"6"	"4"	"283"	"30.8"	"8.54"	"15.74"	"5"	"1"
"False"	"IsMasterProtein"	"P09110"	"3-ketoacyl-CoA thiolase, peroxisomal [OS=Homo sapiens]"	"18"	"4"	"5"	"4"	"424"	"44.3"	"8.44"	"15.64"	"4"	"1"
"False"	"IsMasterProtein"	"Q86UP2"	"Kinectin [OS=Homo sapiens]"	"8"	"6"	"6"	"6"	"1357"	"156.2"	"5.64"	"15.57"	"6"	"1"
"False"	"IsMasterProtein"	"O95573"	"Fatty acid CoA ligase Acsl3 [OS=Homo sapiens]"	"12"	"6"	"6"	"6"	"720"	"80.4"	"8.38"	"15.55"	"6"	"1"
"False"	"IsMasterProtein"	"P27348"	"14-3-3 protein theta [OS=Homo sapiens]"	"17"	"4"	"5"	"3"	"245"	"27.7"	"4.78"	"15.55"	"4"	"1"
"False"	"IsMasterProtein"	"P39023"	"Large ribosomal subunit protein uL3 [OS=Homo sapiens]"	"14"	"4"	"4"	"4"	"403"	"46.1"	"10.18"	"15.51"	"4"	"1"
"False"	"IsMasterProtein"	"P09525"	"Annexin A4 [OS=Homo sapiens]"	"24"	"6"	"6"	"6"	"319"	"35.9"	"6.13"	"15.46"	"6"	"1"
"False"	"IsMasterProtein"	"P07108"	"Acyl-CoA-binding protein [OS=Homo sapiens]"	"51"	"3"	"5"	"3"	"87"	"10.0"	"6.57"	"15.46"	"3"	"1"
"False"	"IsMasterProtein"	"P62244"	"Small ribosomal subunit protein uS8 [OS=Homo sapiens]"	"40"	"4"	"5"	"4"	"130"	"14.8"	"10.13"	"15.44"	"4"	"1"
"False"	"IsMasterProtein"	"P33176"	"Kinesin-1 heavy chain [OS=Homo sapiens]"	"10"	"6"	"6"	"6"	"963"	"109.6"	"6.51"	"15.37"	"6"	"1"
"False"	"IsMasterProtein"	"Q9Y678"	"Coatomer subunit gamma-1 [OS=Homo sapiens]"	"9"	"5"	"5"	"5"	"874"	"97.7"	"5.47"	"15.30"	"5"	"1"
"False"	"IsMasterProtein"	"P49755"	"Transmembrane emp24 domain-containing protein 10 [OS=Homo sapiens]"	"20"	"3"	"5"	"3"	"219"	"25.0"	"7.44"	"15.18"	"3"	"1"
"False"	"IsMasterProtein"	"P08708"	"Small ribosomal subunit protein eS17 [OS=Homo sapiens]"	"41"	"4"	"5"	"4"	"135"	"15.5"	"9.85"	"15.05"	"4"	"1"
"False"	"IsMasterProtein"	"Q14157"	"Ubiquitin-associated protein 2-like [OS=Homo sapiens]"	"8"	"5"	"5"	"5"	"1087"	"114.5"	"7.11"	"15.04"	"5"	"1"
"False"	"IsMasterProtein"	"P23526"	"Adenosylhomocysteinase [OS=Homo sapiens]"	"14"	"5"	"5"	"5"	"432"	"47.7"	"6.34"	"15.04"	"5"	"1"
"False"	"IsMasterProtein"	"Q13347"	"Eukaryotic translation initiation factor 3 subunit I [OS=Homo sapiens]"	"22"	"4"	"4"	"4"	"325"	"36.5"	"5.64"	"15.03"	"4"	"1"
"False"	"IsMasterProtein"	"P62277"	"Small ribosomal subunit protein uS15 [OS=Homo sapiens]"	"29"	"4"	"6"	"4"	"151"	"17.2"	"10.54"	"15.02"	"4"	"1"
"False"	"IsMasterProtein"	"P49773"	"Adenosine 5'-monophosphoramidase HINT1 [OS=Homo sapiens]"	"39"	"3"	"4"	"3"	"126"	"13.8"	"6.95"	"14.99"	"3"	"1"
"False"	"IsMasterProtein"	"P14314"	"Glucosidase 2 subunit beta [OS=Homo sapiens]"	"14"	"5"	"5"	"5"	"528"	"59.4"	"4.41"	"14.96"	"5"	"1"
"False"	"IsMasterProtein"	"P14550"	"Aldo-keto reductase family 1 member A1 [OS=Homo sapiens]"	"20"	"6"	"6"	"6"	"325"	"36.6"	"6.79"	"14.81"	"6"	"1"
"False"	"IsMasterProtein"	"P24534"	"Elongation factor 1-beta [OS=Homo sapiens]"	"23"	"3"	"4"	"3"	"225"	"24.7"	"4.67"	"14.79"	"3"	"1"
"False"	"IsMasterProtein"	"P42167"	"Lamina-associated polypeptide 2, isoforms beta/gamma [OS=Homo sapiens]"	"18"	"5"	"5"	"5"	"454"	"50.6"	"9.38"	"14.78"	"5"	"1"
"False"	"IsMasterProtein"	"P11216"	"Glycogen phosphorylase, brain form [OS=Homo sapiens]"	"9"	"5"	"5"	"5"	"843"	"96.6"	"6.86"	"14.72"	"5"	"1"
"False"	"IsMasterProtein"	"P52907"	"F-actin-capping protein subunit alpha-1 [OS=Homo sapiens]"	"29"	"5"	"5"	"5"	"286"	"32.9"	"5.69"	"14.72"	"5"	"1"
"False"	"IsMasterProtein"	"P54819"	"Adenylate kinase 2, mitochondrial [OS=Homo sapiens]"	"37"	"5"	"5"	"5"	"239"	"26.5"	"7.81"	"14.68"	"5"	"1"
"False"	"IsMasterProtein"	"P10412"	"Histone H1.4 [OS=Homo sapiens]"	"23"	"5"	"6"	"1"	"219"	"21.9"	"11.03"	"14.58"	"5"	"1"
"False"	"IsMasterProtein"	"P55209"	"Nucleosome assembly protein 1-like 1 [OS=Homo sapiens]"	"15"	"4"	"5"	"4"	"391"	"45.3"	"4.46"	"14.52"	"4"	"1"
"False"	"IsMasterProtein"	"P49915"	"GMP synthase [glutamine-hydrolyzing] [OS=Homo sapiens]"	"12"	"5"	"5"	"5"	"693"	"76.7"	"6.87"	"14.48"	"5"	"1"
"False"	"IsMasterProtein"	"P35237"	"Serpin B6 [OS=Homo sapiens]"	"20"	"5"	"5"	"5"	"376"	"42.6"	"5.27"	"14.46"	"5"	"1"
"False"	"IsMasterProtein"	"P00167"	"Cytochrome b5 [OS=Homo sapiens]"	"33"	"3"	"5"	"3"	"134"	"15.3"	"4.96"	"14.46"	"3"	"1"
"False"	"IsMasterProtein"	"P14866"	"Heterogeneous nuclear ribonucleoprotein L [OS=Homo sapiens]"	"15"	"4"	"5"	"4"	"589"	"64.1"	"8.22"	"14.40"	"4"	"1"
"False"	"IsMasterProtein"	"Q9UNZ2"	"NSFL1 cofactor p47 [OS=Homo sapiens]"	"18"	"5"	"5"	"5"	"370"	"40.5"	"5.10"	"14.26"	"5"	"1"
"False"	"IsMasterProtein"	"Q9P2E9"	"Ribosome-binding protein 1 [OS=Homo sapiens]"	"6"	"5"	"5"	"5"	"1410"	"152.4"	"8.60"	"14.24"	"5"	"1"
"False"	"IsMasterProtein"	"Q9UHD8"	"Septin-9 [OS=Homo sapiens]"	"12"	"5"	"5"	"5"	"586"	"65.4"	"8.97"	"14.12"	"5"	"1"
"False"	"IsMasterProtein"	"P30044"	"Peroxiredoxin-5, mitochondrial [OS=Homo sapiens]"	"32"	"5"	"5"	"5"	"214"	"22.1"	"8.70"	"14.07"	"5"	"1"
